A,F,ERN,TOTAL,GE10,OC3,NAC,ES	13.43 
A,F,ERN,TOTAL,GE10,OC3,NAC,EU27_2020	102.67 
A,F,ERN,TOTAL,GE10,OC3,NAC,FI	20.59 
A,F,ERN,TOTAL,GE10,OC3,NAC,FR	18.2 
A,F,ERN,TOTAL,GE10,OC3,NAC,HR	64.72 
A,F,ERN,TOTAL,GE10,OC3,NAC,HU	2782.49 
A,F,ERN,TOTAL,GE10,OC3,NAC,IE	27.09 
A,F,ERN,TOTAL,GE10,OC3,NAC,IS	4347.31 
A,F,ERN,TOTAL,GE10,OC3,NAC,IT	16.02 
A,F,ERN,TOTAL,GE10,OC3,NAC,LT	10.47 
A,F,ERN,TOTAL,GE10,OC3,NAC,LU	33.63 
A,F,ERN,TOTAL,GE10,OC3,NAC,LV	9.31 
A,F,ERN,TOTAL,GE10,OC3,NAC,MT	12.12 
A,F,ERN,TOTAL,GE10,OC3,NAC,NL	20.88 
A,F,ERN,TOTAL,GE10,OC3,NAC,NO	325.4 
A,F,ERN,TOTAL,GE10,OC3,NAC,PL	35.48 
A,F,ERN,TOTAL,GE10,OC3,NAC,PT	9.44 
A,F,ERN,TOTAL,GE10,OC3,NAC,RO	35.04 
A,F,ERN,TOTAL,GE10,OC3,NAC,RS	669.51 
A,F,ERN,TOTAL,GE10,OC3,NAC,SE	218.17 
A,F,ERN,TOTAL,GE10,OC3,NAC,SI	12.61 
A,F,ERN,TOTAL,GE10,OC3,NAC,SK	8.93 
A,F,ERN,TOTAL,GE10,OC3,PPS,AL	6.42 
A,F,ERN,TOTAL,GE10,OC3,PPS,AT	17.93 
A,F,ERN,TOTAL,GE10,OC3,PPS,BA	10.86 
A,F,ERN,TOTAL,GE10,OC3,PPS,BE	23.73 
A,F,ERN,TOTAL,GE10,OC3,PPS,BG	9.52 
A,F,ERN,TOTAL,GE10,OC3,PPS,CH	26.6 
A,F,ERN,TOTAL,GE10,OC3,PPS,CY	14.4 
A,F,ERN,TOTAL,GE10,OC3,PPS,CZ	12.25 
A,F,ERN,TOTAL,GE10,OC3,PPS,DE	19.28 
A,F,ERN,TOTAL,GE10,OC3,PPS,DK	25 
A,F,ERN,TOTAL,GE10,OC3,PPS,EA19	17.77 
A,F,ERN,TOTAL,GE10,OC3,PPS,EA20	17.73 
A,F,ERN,TOTAL,GE10,OC3,PPS,EE	11.79 
A,F,ERN,TOTAL,GE10,OC3,PPS,EL	11.11 
A,F,ERN,TOTAL,GE10,OC3,PPS,ES	14.4 
A,F,ERN,TOTAL,GE10,OC3,PPS,EU27_2020	18 
A,F,ERN,TOTAL,GE10,OC3,PPS,FI	16.61 
A,F,ERN,TOTAL,GE10,OC3,PPS,FR	16.76 
A,F,ERN,TOTAL,GE10,OC3,PPS,HR	11.84 
A,F,ERN,TOTAL,GE10,OC3,PPS,HU	11 
A,F,ERN,TOTAL,GE10,OC3,PPS,IE	22.79 
A,F,ERN,TOTAL,GE10,OC3,PPS,IS	19.5 
A,F,ERN,TOTAL,GE10,OC3,PPS,IT	16.7 
A,F,ERN,TOTAL,GE10,OC3,PPS,LT	13.91 
A,F,ERN,TOTAL,GE10,OC3,PPS,LU	25.75 
A,F,ERN,TOTAL,GE10,OC3,PPS,LV	11.63 
A,F,ERN,TOTAL,GE10,OC3,PPS,MT	13.59 
A,F,ERN,TOTAL,GE10,OC3,PPS,NL	17.84 
A,F,ERN,TOTAL,GE10,OC3,PPS,NO	22.7 
A,F,ERN,TOTAL,GE10,OC3,PPS,PL	12.32 
A,F,ERN,TOTAL,GE10,OC3,PPS,PT	11.2 
A,F,ERN,TOTAL,GE10,OC3,PPS,RO	12.71 
A,F,ERN,TOTAL,GE10,OC3,PPS,RS	9.78 
A,F,ERN,TOTAL,GE10,OC3,PPS,SE	16.19 
A,F,ERN,TOTAL,GE10,OC3,PPS,SI	14.86 
A,F,ERN,TOTAL,GE10,OC3,PPS,SK	11.26 
A,F,ERN,TOTAL,GE10,OC4,EUR,AL	3.26 
A,F,ERN,TOTAL,GE10,OC4,EUR,AT	17.77 
A,F,ERN,TOTAL,GE10,OC4,EUR,BA	5.27 
A,F,ERN,TOTAL,GE10,OC4,EUR,BE	22.87 
A,F,ERN,TOTAL,GE10,OC4,EUR,BG	4.11 
A,F,ERN,TOTAL,GE10,OC4,EUR,CH	36.59 
A,F,ERN,TOTAL,GE10,OC4,EUR,CY	9.14 
A,F,ERN,TOTAL,GE10,OC4,EUR,CZ	7.73 
A,F,ERN,TOTAL,GE10,OC4,EUR,DE	19.31 
A,F,ERN,TOTAL,GE10,OC4,EUR,DK	28.98 
A,F,ERN,TOTAL,GE10,OC4,EUR,EA19	16.05 
A,F,ERN,TOTAL,GE10,OC4,EUR,EA20	15.97 
A,F,ERN,TOTAL,GE10,OC4,EUR,EE	8.91 
A,F,ERN,TOTAL,GE10,OC4,EUR,EL	8.9 
A,F,ERN,TOTAL,GE10,OC4,EUR,ES	11.1 
A,F,ERN,TOTAL,GE10,OC4,EUR,EU27_2020	15.21 
A,F,ERN,TOTAL,GE10,OC4,EUR,FI	17.84 
A,F,ERN,TOTAL,GE10,OC4,EUR,FR	14.21 
A,F,ERN,TOTAL,GE10,OC4,EUR,HR	7.68 
A,F,ERN,TOTAL,GE10,OC4,EUR,HU	6.27 
A,F,ERN,TOTAL,GE10,OC4,EUR,IE	21.33 
A,F,ERN,TOTAL,GE10,OC4,EUR,IS	25.63 
A,F,ERN,TOTAL,GE10,OC4,EUR,IT	13.43 
A,F,ERN,TOTAL,GE10,OC4,EUR,LT	8.73 
A,F,ERN,TOTAL,GE10,OC4,EUR,LU	26.18 
A,F,ERN,TOTAL,GE10,OC4,EUR,LV	7.27 
A,F,ERN,TOTAL,GE10,OC4,EUR,MT	10.81 
A,F,ERN,TOTAL,GE10,OC4,EUR,NL	18.04 
A,F,ERN,TOTAL,GE10,OC4,EUR,NO	26.4 
A,F,ERN,TOTAL,GE10,OC4,EUR,PL	6.37 
A,F,ERN,TOTAL,GE10,OC4,EUR,PT	7.01 
A,F,ERN,TOTAL,GE10,OC4,EUR,RO	5.51 
A,F,ERN,TOTAL,GE10,OC4,EUR,RS	4.91 
A,F,ERN,TOTAL,GE10,OC4,EUR,SE	17.74 
A,F,ERN,TOTAL,GE10,OC4,EUR,SI	10.94 
A,F,ERN,TOTAL,GE10,OC4,EUR,SK	7.45 
A,F,ERN,TOTAL,GE10,OC4,NAC,AL	387.65 
A,F,ERN,TOTAL,GE10,OC4,NAC,AT	17.77 
A,F,ERN,TOTAL,GE10,OC4,NAC,BA	10.3 
A,F,ERN,TOTAL,GE10,OC4,NAC,BE	22.87 
A,F,ERN,TOTAL,GE10,OC4,NAC,BG	8.04 
A,F,ERN,TOTAL,GE10,OC4,NAC,CH	36.76 
A,F,ERN,TOTAL,GE10,OC4,NAC,CY	9.14 
A,F,ERN,TOTAL,GE10,OC4,NAC,CZ	189.8 
A,F,ERN,TOTAL,GE10,OC4,NAC,DE	19.31 
A,F,ERN,TOTAL,GE10,OC4,NAC,DK	215.58 
A,F,ERN,TOTAL,GE10,OC4,NAC,EA19	16.05 
A,F,ERN,TOTAL,GE10,OC4,NAC,EA20	16.47 
A,F,ERN,TOTAL,GE10,OC4,NAC,EE	8.91 
A,F,ERN,TOTAL,GE10,OC4,NAC,EL	8.9 
A,F,ERN,TOTAL,GE10,OC4,NAC,ES	11.1 
A,F,ERN,TOTAL,GE10,OC4,NAC,EU27_2020	67.11 
A,F,ERN,TOTAL,GE10,OC4,NAC,FI	17.84 
A,F,ERN,TOTAL,GE10,OC4,NAC,FR	14.21 
A,F,ERN,TOTAL,GE10,OC4,NAC,HR	57.9 
A,F,ERN,TOTAL,GE10,OC4,NAC,HU	2454.1 
A,F,ERN,TOTAL,GE10,OC4,NAC,IE	21.33 
A,F,ERN,TOTAL,GE10,OC4,NAC,IS	3645.58 
A,F,ERN,TOTAL,GE10,OC4,NAC,IT	13.43 
A,F,ERN,TOTAL,GE10,OC4,NAC,LT	8.73 
A,F,ERN,TOTAL,GE10,OC4,NAC,LU	26.18 
A,F,ERN,TOTAL,GE10,OC4,NAC,LV	7.27 
A,F,ERN,TOTAL,GE10,OC4,NAC,MT	10.81 
A,F,ERN,TOTAL,GE10,OC4,NAC,NL	18.04 
A,F,ERN,TOTAL,GE10,OC4,NAC,NO	266.67 
A,F,ERN,TOTAL,GE10,OC4,NAC,PL	29.83 
A,F,ERN,TOTAL,GE10,OC4,NAC,PT	7.01 
A,F,ERN,TOTAL,GE10,OC4,NAC,RO	27.19 
A,F,ERN,TOTAL,GE10,OC4,NAC,RS	576.47 
A,F,ERN,TOTAL,GE10,OC4,NAC,SE	188.6 
A,F,ERN,TOTAL,GE10,OC4,NAC,SI	10.94 
A,F,ERN,TOTAL,GE10,OC4,NAC,SK	7.45 
A,F,ERN,TOTAL,GE10,OC4,PPS,AL	6.09 
A,F,ERN,TOTAL,GE10,OC4,PPS,AT	15.83 
A,F,ERN,TOTAL,GE10,OC4,PPS,BA	9.52 
A,F,ERN,TOTAL,GE10,OC4,PPS,BE	20.43 
A,F,ERN,TOTAL,GE10,OC4,PPS,BG	6.82 
A,F,ERN,TOTAL,GE10,OC4,PPS,CH	23.25 
A,F,ERN,TOTAL,GE10,OC4,PPS,CY	10.03 
A,F,ERN,TOTAL,GE10,OC4,PPS,CZ	9.58 
A,F,ERN,TOTAL,GE10,OC4,PPS,DE	17.25 
A,F,ERN,TOTAL,GE10,OC4,PPS,DK	21.74 
A,F,ERN,TOTAL,GE10,OC4,PPS,EA19	14.98 
A,F,ERN,TOTAL,GE10,OC4,PPS,EA20	14.94 
A,F,ERN,TOTAL,GE10,OC4,PPS,EE	9.93 
A,F,ERN,TOTAL,GE10,OC4,PPS,EL	10.85 
A,F,ERN,TOTAL,GE10,OC4,PPS,ES	11.91 
A,F,ERN,TOTAL,GE10,OC4,PPS,EU27_2020	15.21 
A,F,ERN,TOTAL,GE10,OC4,PPS,FI	14.39 
A,F,ERN,TOTAL,GE10,OC4,PPS,FR	13.08 
A,F,ERN,TOTAL,GE10,OC4,PPS,HR	10.59 
A,F,ERN,TOTAL,GE10,OC4,PPS,HU	9.71 
A,F,ERN,TOTAL,GE10,OC4,PPS,IE	17.94 
A,F,ERN,TOTAL,GE10,OC4,PPS,IS	16.36 
A,F,ERN,TOTAL,GE10,OC4,PPS,IT	13.99 
A,F,ERN,TOTAL,GE10,OC4,PPS,LT	11.61 
A,F,ERN,TOTAL,GE10,OC4,PPS,LU	20.04 
A,F,ERN,TOTAL,GE10,OC4,PPS,LV	9.09 
A,F,ERN,TOTAL,GE10,OC4,PPS,MT	12.13 
A,F,ERN,TOTAL,GE10,OC4,PPS,NL	15.41 
A,F,ERN,TOTAL,GE10,OC4,PPS,NO	18.61 
A,F,ERN,TOTAL,GE10,OC4,PPS,PL	10.36 
A,F,ERN,TOTAL,GE10,OC4,PPS,PT	8.31 
A,F,ERN,TOTAL,GE10,OC4,PPS,RO	9.86 
A,F,ERN,TOTAL,GE10,OC4,PPS,RS	8.42 
A,F,ERN,TOTAL,GE10,OC4,PPS,SE	14 
A,F,ERN,TOTAL,GE10,OC4,PPS,SI	12.9 
A,F,ERN,TOTAL,GE10,OC4,PPS,SK	9.4 
A,F,ERN,TOTAL,GE10,OC5,EUR,AL	2.2 
A,F,ERN,TOTAL,GE10,OC5,EUR,AT	13.69 
A,F,ERN,TOTAL,GE10,OC5,EUR,BA	3.95 
A,F,ERN,TOTAL,GE10,OC5,EUR,BE	18.89 
A,F,ERN,TOTAL,GE10,OC5,EUR,BG	3.35 
A,F,ERN,TOTAL,GE10,OC5,EUR,CH	30.01 
A,F,ERN,TOTAL,GE10,OC5,EUR,CY	7.1 
A,F,ERN,TOTAL,GE10,OC5,EUR,CZ	6.75 
A,F,ERN,TOTAL,GE10,OC5,EUR,DE	15.58 
A,F,ERN,TOTAL,GE10,OC5,EUR,DK	24.38 
A,F,ERN,TOTAL,GE10,OC5,EUR,EA19	13.26 
A,F,ERN,TOTAL,GE10,OC5,EUR,EA20	13.16 
A,F,ERN,TOTAL,GE10,OC5,EUR,EE	6.47 
A,F,ERN,TOTAL,GE10,OC5,EUR,EL	6.92 
A,F,ERN,TOTAL,GE10,OC5,EUR,ES	9.34 
A,F,ERN,TOTAL,GE10,OC5,EUR,EU27_2020	12.76 
A,F,ERN,TOTAL,GE10,OC5,EUR,FI	16.07 
A,F,ERN,TOTAL,GE10,OC5,EUR,FR	14.8 
A,F,ERN,TOTAL,GE10,OC5,EUR,HR	5.78 
A,F,ERN,TOTAL,GE10,OC5,EUR,HU	4.87 
A,F,ERN,TOTAL,GE10,OC5,EUR,IE	16.56 
A,F,ERN,TOTAL,GE10,OC5,EUR,IS	21.47 
A,F,ERN,TOTAL,GE10,OC5,EUR,IT	10.97 
A,F,ERN,TOTAL,GE10,OC5,EUR,LT	6.81 
A,F,ERN,TOTAL,GE10,OC5,EUR,LU	19.87 
A,F,ERN,TOTAL,GE10,OC5,EUR,LV	5.36 
A,F,ERN,TOTAL,GE10,OC5,EUR,MT	9.2 
A,F,ERN,TOTAL,GE10,OC5,EUR,NL	14.8 
A,F,ERN,TOTAL,GE10,OC5,EUR,NO	23.82 
A,F,ERN,TOTAL,GE10,OC5,EUR,PL	5.15 
A,F,ERN,TOTAL,GE10,OC5,EUR,PT	5.6 
A,F,ERN,TOTAL,GE10,OC5,EUR,RO	4.58 
A,F,ERN,TOTAL,GE10,OC5,EUR,RS	3.45 
A,F,ERN,TOTAL,GE10,OC5,EUR,SE	17.02 
A,F,ERN,TOTAL,GE10,OC5,EUR,SI	9.11 
A,F,ERN,TOTAL,GE10,OC5,EUR,SK	6.46 
A,F,ERN,TOTAL,GE10,OC5,NAC,AL	261.67 
A,F,ERN,TOTAL,GE10,OC5,NAC,AT	13.69 
A,F,ERN,TOTAL,GE10,OC5,NAC,BA	7.73 
A,F,ERN,TOTAL,GE10,OC5,NAC,BE	18.89 
A,F,ERN,TOTAL,GE10,OC5,NAC,BG	6.56 
A,F,ERN,TOTAL,GE10,OC5,NAC,CH	30.15 
A,F,ERN,TOTAL,GE10,OC5,NAC,CY	7.1 
A,F,ERN,TOTAL,GE10,OC5,NAC,CZ	165.81 
A,F,ERN,TOTAL,GE10,OC5,NAC,DE	15.58 
A,F,ERN,TOTAL,GE10,OC5,NAC,DK	181.35 
A,F,ERN,TOTAL,GE10,OC5,NAC,EA19	13.26 
A,F,ERN,TOTAL,GE10,OC5,NAC,EA20	13.65 
A,F,ERN,TOTAL,GE10,OC5,NAC,EE	6.47 
A,F,ERN,TOTAL,GE10,OC5,NAC,EL	6.92 
A,F,ERN,TOTAL,GE10,OC5,NAC,ES	9.34 
A,F,ERN,TOTAL,GE10,OC5,NAC,EU27_2020	58.47 
A,F,ERN,TOTAL,GE10,OC5,NAC,FI	16.07 
A,F,ERN,TOTAL,GE10,OC5,NAC,FR	14.8 
A,F,ERN,TOTAL,GE10,OC5,NAC,HR	43.53 
A,F,ERN,TOTAL,GE10,OC5,NAC,HU	1903.58 
A,F,ERN,TOTAL,GE10,OC5,NAC,IE	16.56 
A,F,ERN,TOTAL,GE10,OC5,NAC,IS	3054.45 
A,F,ERN,TOTAL,GE10,OC5,NAC,IT	10.97 
A,F,ERN,TOTAL,GE10,OC5,NAC,LT	6.81 
A,F,ERN,TOTAL,GE10,OC5,NAC,LU	19.87 
A,F,ERN,TOTAL,GE10,OC5,NAC,LV	5.36 
A,F,ERN,TOTAL,GE10,OC5,NAC,MT	9.2 
A,F,ERN,TOTAL,GE10,OC5,NAC,NL	14.8 
A,F,ERN,TOTAL,GE10,OC5,NAC,NO	240.69 
A,F,ERN,TOTAL,GE10,OC5,NAC,PL	24.11 
A,F,ERN,TOTAL,GE10,OC5,NAC,PT	5.6 
A,F,ERN,TOTAL,GE10,OC5,NAC,RO	22.6 
A,F,ERN,TOTAL,GE10,OC5,NAC,RS	405.31 
A,F,ERN,TOTAL,GE10,OC5,NAC,SE	180.92 
A,F,ERN,TOTAL,GE10,OC5,NAC,SI	9.11 
A,F,ERN,TOTAL,GE10,OC5,NAC,SK	6.46 
A,F,ERN,TOTAL,GE10,OC5,PPS,AL	4.11 
A,F,ERN,TOTAL,GE10,OC5,PPS,AT	12.19 
A,F,ERN,TOTAL,GE10,OC5,PPS,BA	7.14 
A,F,ERN,TOTAL,GE10,OC5,PPS,BE	16.88 
A,F,ERN,TOTAL,GE10,OC5,PPS,BG	5.57 
A,F,ERN,TOTAL,GE10,OC5,PPS,CH	19.07 
A,F,ERN,TOTAL,GE10,OC5,PPS,CY	7.78 
A,F,ERN,TOTAL,GE10,OC5,PPS,CZ	8.37 
A,F,ERN,TOTAL,GE10,OC5,PPS,DE	13.92 
A,F,ERN,TOTAL,GE10,OC5,PPS,DK	18.29 
A,F,ERN,TOTAL,GE10,OC5,PPS,EA19	12.38 
A,F,ERN,TOTAL,GE10,OC5,PPS,EA20	12.32 
A,F,ERN,TOTAL,GE10,OC5,PPS,EE	7.21 
A,F,ERN,TOTAL,GE10,OC5,PPS,EL	8.44 
A,F,ERN,TOTAL,GE10,OC5,PPS,ES	10.02 
A,F,ERN,TOTAL,GE10,OC5,PPS,EU27_2020	12.76 
A,F,ERN,TOTAL,GE10,OC5,PPS,FI	12.96 
A,F,ERN,TOTAL,GE10,OC5,PPS,FR	13.63 
A,F,ERN,TOTAL,GE10,OC5,PPS,HR	7.96 
A,F,ERN,TOTAL,GE10,OC5,PPS,HU	7.53 
A,F,ERN,TOTAL,GE10,OC5,PPS,IE	13.93 
A,F,ERN,TOTAL,GE10,OC5,PPS,IS	13.7 
A,F,ERN,TOTAL,GE10,OC5,PPS,IT	11.43 
A,F,ERN,TOTAL,GE10,OC5,PPS,LT	9.05 
A,F,ERN,TOTAL,GE10,OC5,PPS,LU	15.22 
A,F,ERN,TOTAL,GE10,OC5,PPS,LV	6.69 
A,F,ERN,TOTAL,GE10,OC5,PPS,MT	10.32 
A,F,ERN,TOTAL,GE10,OC5,PPS,NL	12.64 
A,F,ERN,TOTAL,GE10,OC5,PPS,NO	16.79 
A,F,ERN,TOTAL,GE10,OC5,PPS,PL	8.37 
A,F,ERN,TOTAL,GE10,OC5,PPS,PT	6.64 
A,F,ERN,TOTAL,GE10,OC5,PPS,RO	8.19 
A,F,ERN,TOTAL,GE10,OC5,PPS,RS	5.92 
A,F,ERN,TOTAL,GE10,OC5,PPS,SE	13.43 
A,F,ERN,TOTAL,GE10,OC5,PPS,SI	10.74 
A,F,ERN,TOTAL,GE10,OC5,PPS,SK	8.14 
A,F,ERN,TOTAL,GE10,OC6,EUR,AL	1.88 
A,F,ERN,TOTAL,GE10,OC6,EUR,BG	2.67 
A,F,ERN,TOTAL,GE10,OC6,EUR,CH	30.22 
A,F,ERN,TOTAL,GE10,OC6,EUR,CY	: @C
A,F,ERN,TOTAL,GE10,OC6,EUR,CZ	5.81 
A,F,ERN,TOTAL,GE10,OC6,EUR,DE	14.99 
A,F,ERN,TOTAL,GE10,OC6,EUR,DK	27.94 
A,F,ERN,TOTAL,GE10,OC6,EUR,EA19	16.9 
A,F,ERN,TOTAL,GE10,OC6,EUR,EA20	16.86 
A,F,ERN,TOTAL,GE10,OC6,EUR,EE	7.28 
A,F,ERN,TOTAL,GE10,OC6,EUR,EL	6.4 
A,F,ERN,TOTAL,GE10,OC6,EUR,ES	8.99 
A,F,ERN,TOTAL,GE10,OC6,EUR,EU27_2020	16.44 
A,F,ERN,TOTAL,GE10,OC6,EUR,FI	15.03 
A,F,ERN,TOTAL,GE10,OC6,EUR,FR	13.22 
A,F,ERN,TOTAL,GE10,OC6,EUR,HR	5.46 
A,F,ERN,TOTAL,GE10,OC6,EUR,HU	3.78 
A,F,ERN,TOTAL,GE10,OC6,EUR,IE	18.85 
A,F,ERN,TOTAL,GE10,OC6,EUR,IS	: @C
A,F,ERN,TOTAL,GE10,OC6,EUR,IT	10.03 
A,F,ERN,TOTAL,GE10,OC6,EUR,LT	: @C
A,F,ERN,TOTAL,GE10,OC6,EUR,LU	17.86 
A,F,ERN,TOTAL,GE10,OC6,EUR,LV	6.16 
A,F,ERN,TOTAL,GE10,OC6,EUR,MT	: @C
A,F,ERN,TOTAL,GE10,OC6,EUR,NL	13.29 
A,F,ERN,TOTAL,GE10,OC6,EUR,NO	21.22 
A,F,ERN,TOTAL,GE10,OC6,EUR,PL	4.94 
A,F,ERN,TOTAL,GE10,OC6,EUR,PT	5.58 
A,F,ERN,TOTAL,GE10,OC6,EUR,RO	4.7 
A,F,ERN,TOTAL,GE10,OC6,EUR,RS	4.86 
A,F,ERN,TOTAL,GE10,OC6,EUR,SE	15.2 
A,F,ERN,TOTAL,GE10,OC6,EUR,SI	8.85 
A,F,ERN,TOTAL,GE10,OC6,EUR,SK	5.57 
A,F,ERN,TOTAL,GE10,OC6,NAC,AL	224.19 
A,F,ERN,TOTAL,GE10,OC6,NAC,BG	5.22 
A,F,ERN,TOTAL,GE10,OC6,NAC,CH	30.37 
A,F,ERN,TOTAL,GE10,OC6,NAC,CY	: @C
A,F,ERN,TOTAL,GE10,OC6,NAC,CZ	142.8 
A,F,ERN,TOTAL,GE10,OC6,NAC,DE	14.99 
A,F,ERN,TOTAL,GE10,OC6,NAC,DK	207.86 
A,F,ERN,TOTAL,GE10,OC6,NAC,EA19	16.9 
A,F,ERN,TOTAL,GE10,OC6,NAC,EA20	16.99 
A,F,ERN,TOTAL,GE10,OC6,NAC,EE	7.28 
A,F,ERN,TOTAL,GE10,OC6,NAC,EL	6.4 
A,F,ERN,TOTAL,GE10,OC6,NAC,ES	8.99 
A,F,ERN,TOTAL,GE10,OC6,NAC,EU27_2020	42.29 
A,F,ERN,TOTAL,GE10,OC6,NAC,FI	15.03 
A,F,ERN,TOTAL,GE10,OC6,NAC,FR	13.22 
A,F,ERN,TOTAL,GE10,OC6,NAC,HR	41.1 
A,F,ERN,TOTAL,GE10,OC6,NAC,HU	1480.82 
A,F,ERN,TOTAL,GE10,OC6,NAC,IE	18.85 
A,F,ERN,TOTAL,GE10,OC6,NAC,IS	: @C
A,F,ERN,TOTAL,GE10,OC6,NAC,IT	10.03 
A,F,ERN,TOTAL,GE10,OC6,NAC,LT	: @C
A,F,ERN,TOTAL,GE10,OC6,NAC,LU	17.86 
A,F,ERN,TOTAL,GE10,OC6,NAC,LV	6.16 
A,F,ERN,TOTAL,GE10,OC6,NAC,MT	: @C
A,F,ERN,TOTAL,GE10,OC6,NAC,NL	13.29 
A,F,ERN,TOTAL,GE10,OC6,NAC,NO	214.35 
A,F,ERN,TOTAL,GE10,OC6,NAC,PL	23.15 
A,F,ERN,TOTAL,GE10,OC6,NAC,PT	5.58 
A,F,ERN,TOTAL,GE10,OC6,NAC,RO	23.16 
A,F,ERN,TOTAL,GE10,OC6,NAC,RS	570.97 
A,F,ERN,TOTAL,GE10,OC6,NAC,SE	161.55 
A,F,ERN,TOTAL,GE10,OC6,NAC,SI	8.85 
A,F,ERN,TOTAL,GE10,OC6,NAC,SK	5.57 
A,F,ERN,TOTAL,GE10,OC6,PPS,AL	3.52 
A,F,ERN,TOTAL,GE10,OC6,PPS,BG	4.42 
A,F,ERN,TOTAL,GE10,OC6,PPS,CH	19.21 
A,F,ERN,TOTAL,GE10,OC6,PPS,CY	: @C
A,F,ERN,TOTAL,GE10,OC6,PPS,CZ	7.21 
A,F,ERN,TOTAL,GE10,OC6,PPS,DE	13.4 
A,F,ERN,TOTAL,GE10,OC6,PPS,DK	20.96 
A,F,ERN,TOTAL,GE10,OC6,PPS,EA19	14.52 
A,F,ERN,TOTAL,GE10,OC6,PPS,EA20	14.49 
A,F,ERN,TOTAL,GE10,OC6,PPS,EE	8.11 
A,F,ERN,TOTAL,GE10,OC6,PPS,EL	7.8 
A,F,ERN,TOTAL,GE10,OC6,PPS,ES	9.64 
A,F,ERN,TOTAL,GE10,OC6,PPS,EU27_2020	16.44 
A,F,ERN,TOTAL,GE10,OC6,PPS,FI	12.12 
A,F,ERN,TOTAL,GE10,OC6,PPS,FR	12.17 
A,F,ERN,TOTAL,GE10,OC6,PPS,HR	7.52 
A,F,ERN,TOTAL,GE10,OC6,PPS,HU	5.86 
A,F,ERN,TOTAL,GE10,OC6,PPS,IE	15.85 
A,F,ERN,TOTAL,GE10,OC6,PPS,IS	: @C
A,F,ERN,TOTAL,GE10,OC6,PPS,IT	10.46 
A,F,ERN,TOTAL,GE10,OC6,PPS,LT	: @C
A,F,ERN,TOTAL,GE10,OC6,PPS,LU	13.68 
A,F,ERN,TOTAL,GE10,OC6,PPS,LV	7.69 
A,F,ERN,TOTAL,GE10,OC6,PPS,MT	: @C
A,F,ERN,TOTAL,GE10,OC6,PPS,NL	11.36 
A,F,ERN,TOTAL,GE10,OC6,PPS,NO	14.96 
A,F,ERN,TOTAL,GE10,OC6,PPS,PL	8.04 
A,F,ERN,TOTAL,GE10,OC6,PPS,PT	6.62 
A,F,ERN,TOTAL,GE10,OC6,PPS,RO	8.4 
A,F,ERN,TOTAL,GE10,OC6,PPS,RS	8.34 
A,F,ERN,TOTAL,GE10,OC6,PPS,SE	11.99 
A,F,ERN,TOTAL,GE10,OC6,PPS,SI	10.43 
A,F,ERN,TOTAL,GE10,OC6,PPS,SK	7.02 
A,F,ERN,TOTAL,GE10,OC7,EUR,AL	1.96 
A,F,ERN,TOTAL,GE10,OC7,EUR,AT	14.05 
A,F,ERN,TOTAL,GE10,OC7,EUR,BA	3.31 
A,F,ERN,TOTAL,GE10,OC7,EUR,BE	18.21 
A,F,ERN,TOTAL,GE10,OC7,EUR,BG	3.55 
A,F,ERN,TOTAL,GE10,OC7,EUR,CH	31.69 
A,F,ERN,TOTAL,GE10,OC7,EUR,CY	7.19 
A,F,ERN,TOTAL,GE10,OC7,EUR,CZ	6.78 
A,F,ERN,TOTAL,GE10,OC7,EUR,DE	17.02 
A,F,ERN,TOTAL,GE10,OC7,EUR,DK	27.84 
A,F,ERN,TOTAL,GE10,OC7,EUR,EA19	12.88 
A,F,ERN,TOTAL,GE10,OC7,EUR,EA20	12.74 
A,F,ERN,TOTAL,GE10,OC7,EUR,EE	7.12 
A,F,ERN,TOTAL,GE10,OC7,EUR,EL	7.01 
A,F,ERN,TOTAL,GE10,OC7,EUR,ES	9.53 
A,F,ERN,TOTAL,GE10,OC7,EUR,EU27_2020	10.99 
A,F,ERN,TOTAL,GE10,OC7,EUR,FI	16.74 
A,F,ERN,TOTAL,GE10,OC7,EUR,FR	14.06 
A,F,ERN,TOTAL,GE10,OC7,EUR,HR	5.24 
A,F,ERN,TOTAL,GE10,OC7,EUR,HU	5.17 
A,F,ERN,TOTAL,GE10,OC7,EUR,IE	16.07 
A,F,ERN,TOTAL,GE10,OC7,EUR,IS	21.99 
A,F,ERN,TOTAL,GE10,OC7,EUR,IT	10.57 
A,F,ERN,TOTAL,GE10,OC7,EUR,LT	7.35 
A,F,ERN,TOTAL,GE10,OC7,EUR,LU	20.15 
A,F,ERN,TOTAL,GE10,OC7,EUR,LV	6.03 
A,F,ERN,TOTAL,GE10,OC7,EUR,MT	10.08 
A,F,ERN,TOTAL,GE10,OC7,EUR,NL	14.81 
A,F,ERN,TOTAL,GE10,OC7,EUR,NO	23.61 
A,F,ERN,TOTAL,GE10,OC7,EUR,PL	5.14 
A,F,ERN,TOTAL,GE10,OC7,EUR,PT	5.23 
A,F,ERN,TOTAL,GE10,OC7,EUR,RO	4.85 
A,F,ERN,TOTAL,GE10,OC7,EUR,RS	3.71 
A,F,ERN,TOTAL,GE10,OC7,EUR,SE	17.94 
A,F,ERN,TOTAL,GE10,OC7,EUR,SI	8.82 
A,F,ERN,TOTAL,GE10,OC7,EUR,SK	6.44 
