A,GE10,J61,E_ITSP2,PC_ENT,BG	31.52 	: u	: u	47.17 	69.47 	49.12 	66.39 	46.83 	33.10 	58.09 
A,GE10,J61,E_ITSP2,PC_ENT,CY	62.51 	100.00 	100.00 	86.11 	74.14 	73.91 	76.54 	71.75 	79.73 	70.29 
A,GE10,J61,E_ITSP2,PC_ENT,CZ	88.97 	85.50 	90.96 	96.08 	84.64 	84.49 	86.84 	76.90 	75.41 	75.62 
A,GE10,J61,E_ITSP2,PC_ENT,DE	70.18 	72.40 	70.36 	79.57 	66.59 	64.21 	59.84 	80.56 	79.93 	70.65 
A,GE10,J61,E_ITSP2,PC_ENT,DK	: u	71.67 	79.78 	70.60 	84.56 	75.87 	88.52 	76.59 	86.92 	81.57 
A,GE10,J61,E_ITSP2,PC_ENT,EA	78.85 	72.43 	72.78 	75.57 	70.42 	70.68 	65.90 	68.86 	67.71 	62.80 
A,GE10,J61,E_ITSP2,PC_ENT,EE	86.96 	87.43 	95.83 	90.40 	94.57 	86.67 	92.31 	90.40 	89.29 	89.68 
A,GE10,J61,E_ITSP2,PC_ENT,EL	: u	: u	: u	: u	: u	: u	: u	: u	81.07 	39.32 
A,GE10,J61,E_ITSP2,PC_ENT,ES	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,J61,E_ITSP2,PC_ENT,EU15	79.86 	72.86 	78.21 	73.23 	68.49 	71.25 	: 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT,EU27_2007	71.04 	68.42 	73.83 	69.99 	67.54 	69.54 	: 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT,EU27_2020	67.33 	65.95 	68.87 	70.18 	68.36 	67.97 	65.39 	67.76 	66.78 	65.10 
A,GE10,J61,E_ITSP2,PC_ENT,EU28	70.71 	68.27 	73.94 	70.24 	67.45 	69.40 	67.01 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT,FI	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,J61,E_ITSP2,PC_ENT,FR	74.04 	57.96 	67.06 	66.42 	62.99 	: u	57.72 	: u	52.99 b	66.20 
A,GE10,J61,E_ITSP2,PC_ENT,HR	: u	: u	: u	97.02 	58.04 	59.29 	24.25 	56.00 	26.77 	66.23 
A,GE10,J61,E_ITSP2,PC_ENT,HU	56.95 	72.79 	74.65 	74.60 	77.47 	69.90 	71.05 	80.03 	77.74 	69.50 
A,GE10,J61,E_ITSP2,PC_ENT,IE	83.48 	71.11 	97.95 	79.57 	59.89 	73.10 	72.77 	68.78 	61.63 	74.80 
A,GE10,J61,E_ITSP2,PC_ENT,IS	: u	: u	: 	: 	60.00 	: 	: 	60.00 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT,IT	91.04 	82.89 	78.63 	78.78 	80.96 	76.87 	80.94 	74.47 	72.39 	74.19 
A,GE10,J61,E_ITSP2,PC_ENT,LT	80.95 	78.18 	76.00 	80.00 	76.60 	100.00 	68.75 	84.38 	72.73 	: u
A,GE10,J61,E_ITSP2,PC_ENT,LU	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,J61,E_ITSP2,PC_ENT,LV	68.58 	67.99 	80.07 	68.36 	61.62 	79.84 	85.83 	90.78 	87.50 	95.54 
A,GE10,J61,E_ITSP2,PC_ENT,ME	: 	: 	: 	60.29 	50.00 	88.10 	100.00 	100.00 	62.50 	64.71 
A,GE10,J61,E_ITSP2,PC_ENT,MK	: u	: u	: u	68.33 	: 	: 	: 	: u	: u	: 
A,GE10,J61,E_ITSP2,PC_ENT,MT	100.00 	: u	: u	100.00 	: u	: u	: u	: u	: u	: u
A,GE10,J61,E_ITSP2,PC_ENT,NL	77.86 	81.65 	72.97 	72.50 	76.50 	78.71 	90.12 	77.09 	85.00 	74.69 
A,GE10,J61,E_ITSP2,PC_ENT,NO	88.41 	72.53 	62.28 	46.86 	72.39 	55.13 	66.73 	66.45 	66.00 	64.91 
A,GE10,J61,E_ITSP2,PC_ENT,PL	: u	56.04 	57.46 	67.36 	61.99 	66.28 	73.56 	: u	77.30 	78.44 
A,GE10,J61,E_ITSP2,PC_ENT,PT	67.17 	55.13 	56.57 	: u	: u	: u	: u	: u	40.70 	: u
A,GE10,J61,E_ITSP2,PC_ENT,RO	12.04 	33.97 	49.54 	28.06 	40.54 	39.65 	27.64 	40.95 	45.68 	44.04 
A,GE10,J61,E_ITSP2,PC_ENT,RS	: 	59.12 	: 	: 	94.54 	89.67 	74.78 	70.55 	64.33 	85.10 
A,GE10,J61,E_ITSP2,PC_ENT,SE	68.53 	57.92 	75.61 	63.23 	74.11 	73.57 	70.65 	63.21 	71.64 	82.32 b
A,GE10,J61,E_ITSP2,PC_ENT,SI	100.00 	100.00 	: u	: u	82.76 	85.53 	100.00 	100.00 	: u	100.00 
A,GE10,J61,E_ITSP2,PC_ENT,SK	77.33 	72.55 	100.00 	88.42 	81.87 	79.52 	77.84 	70.38 	84.52 	70.88 
A,GE10,J61,E_ITSP2,PC_ENT,TR	: 	: 	: u	: 	: 	63.24 	63.51 	60.74 	63.19 	55.57 
A,GE10,J61,E_ITSP2,PC_ENT,UK	85.15 	77.20 	92.70 	70.45 	: u	: u	: u	: u	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,AT	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	65.96 	68.75 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,BE	89.91 	88.40 	: u	: u	: u	: u	90.63 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,BG	33.75 	: u	: u	47.17 	69.47 	49.12 	66.39 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,CY	62.51 	100.00 	100.00 	86.11 	74.14 	73.91 	76.54 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,CZ	89.91 	86.14 	90.96 	96.08 	84.64 	85.12 	86.84 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,DE	70.18 	74.01 	70.36 	79.57 	66.59 	64.21 	59.84 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,DK	: u	71.67 	79.78 	70.60 	84.56 	75.87 	88.52 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,EA	79.67 	72.77 	73.29 	75.80 	70.74 	70.68 	66.07 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,EE	86.96 	87.43 	95.83 	90.40 	94.57 	86.67 	92.31 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,EL	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,ES	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,EU15	80.44 	73.09 	79.74 	73.39 	69.61 	71.53 	: 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,EU27_2007	72.28 	69.12 	75.24 	70.45 	68.96 	69.96 	: 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,EU27_2020	68.76 	66.80 	69.63 	70.76 	69.32 	68.22 	66.67 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,EU28	71.93 	68.96 	75.35 	70.70 	68.85 	69.81 	68.71 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,FI	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,FR	74.04 	57.96 	67.06 	66.42 	62.99 	: u	57.72 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,HR	: u	: u	: u	97.02 	58.04 	59.29 	24.25 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,HU	60.23 	72.79 	78.41 	75.45 	78.42 	72.02 	71.82 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,IE	83.48 	71.11 	97.95 	79.57 	61.58 	73.10 	74.74 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,IS	: u	: u	: 	: 	60.00 	: 	: 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,IT	91.04 	82.89 	78.63 	78.78 	80.96 	76.87 	80.94 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,LT	80.95 	78.18 	76.00 	80.00 	76.60 	100.00 	68.75 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,LU	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,LV	68.58 	67.99 	80.07 	68.36 	61.62 	79.84 	85.83 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,ME	: 	: 	: 	60.29 	50.00 	88.10 	100.00 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,MK	: u	: u	: u	68.33 	: 	: 	: 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,MT	100.00 	: u	: u	100.00 	: u	: u	: u	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,NL	77.86 	81.65 	72.97 	72.50 	76.50 	78.71 	90.12 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,NO	88.41 	72.53 	62.28 	46.86 	72.39 	55.13 	66.73 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,PL	: u	56.74 	58.59 	67.96 	61.99 	66.28 	74.73 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,PT	67.17 	55.13 	56.57 	: u	: u	: u	: u	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,RO	13.36 	37.26 	51.31 	29.86 	47.33 	41.23 	36.21 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,RS	: 	59.12 	: 	: 	94.54 	89.67 	74.78 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,SE	69.90 	57.92 	75.61 	63.23 	74.11 	73.57 	70.65 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,SI	100.00 	100.00 	: u	: u	82.76 	85.53 	100.00 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,SK	81.69 	72.55 	100.00 	88.42 	81.87 	79.52 	77.84 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,TR	: 	: 	: u	: 	: 	63.40 	63.51 	: 	: 	: 
A,GE10,J61,E_ITSP2,PC_ENT_CUSE,UK	85.15 	77.20 	97.29 	70.45 	: u	: u	: u	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT,AT	: u	: u	: u	93.20 	92.01 	: u	89.21 	99.35 	86.91 	86.26 
A,GE10,J62_J63,E_ITSP2,PC_ENT,BA	: 	: 	: 	: 	: 	83.38 	91.29 	75.57 	45.99 	83.97 
A,GE10,J62_J63,E_ITSP2,PC_ENT,BE	69.83 	: u	: u	: u	95.30 	93.73 	91.45 	94.48 	90.23 	82.98 
A,GE10,J62_J63,E_ITSP2,PC_ENT,BG	41.90 	85.29 	90.35 	85.21 	84.79 	78.99 	86.17 	74.86 	77.05 	77.58 
A,GE10,J62_J63,E_ITSP2,PC_ENT,CY	86.32 	94.36 	93.01 	94.03 	85.91 	78.38 	91.13 	91.44 	81.30 	93.68 
A,GE10,J62_J63,E_ITSP2,PC_ENT,CZ	92.52 	92.62 	92.57 	92.74 	92.48 	90.33 	91.14 	90.69 	88.99 	88.67 
A,GE10,J62_J63,E_ITSP2,PC_ENT,DE	91.12 	89.13 	90.85 	97.39 	85.46 	82.27 	85.64 	79.24 	88.62 	90.85 
A,GE10,J62_J63,E_ITSP2,PC_ENT,DK	93.35 	93.40 	93.94 	94.71 	92.10 	93.97 	95.73 	95.63 	96.55 	94.68 
A,GE10,J62_J63,E_ITSP2,PC_ENT,EA	83.35 	84.54 	85.99 	88.24 	85.12 	84.31 	84.43 	80.37 	84.62 	83.68 
A,GE10,J62_J63,E_ITSP2,PC_ENT,EE	85.41 	84.00 	90.00 	93.06 	86.87 	87.16 	88.52 	96.58 	95.20 	87.75 
A,GE10,J62_J63,E_ITSP2,PC_ENT,EL	90.58 	75.18 	78.91 	89.04 	88.00 	81.54 	93.64 	78.87 	87.46 	94.78 
A,GE10,J62_J63,E_ITSP2,PC_ENT,ES	: u	: u	: u	: u	: u	: u	: u	: u	: u	72.73 
A,GE10,J62_J63,E_ITSP2,PC_ENT,EU15	82.89 	85.26 	85.36 	85.35 	83.25 	84.00 	: 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT,EU27_2007	80.79 	84.08 	84.93 	84.84 	83.17 	83.52 	: 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT,EU27_2020	81.02 	83.68 	85.53 	86.83 	84.74 	84.01 	84.44 	80.83 	84.69 	83.97 
A,GE10,J62_J63,E_ITSP2,PC_ENT,EU28	80.86 	84.15 	85.03 	84.92 	83.21 	83.60 	83.53 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT,FI	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,J62_J63,E_ITSP2,PC_ENT,FR	79.80 	83.84 	86.57 	86.93 	86.91 	85.40 	85.98 	84.21 	95.29 b	83.56 
A,GE10,J62_J63,E_ITSP2,PC_ENT,HR	90.93 	94.73 	100.00 	97.19 	88.70 	92.52 	97.94 	93.75 	100.00 	94.46 
A,GE10,J62_J63,E_ITSP2,PC_ENT,HU	77.29 	83.76 	85.96 	90.14 	90.22 	89.18 	86.98 	89.34 	91.47 	87.86 
A,GE10,J62_J63,E_ITSP2,PC_ENT,IE	96.17 	76.72 	71.98 	78.99 	85.15 	83.72 	81.91 	92.19 	79.28 	79.88 
A,GE10,J62_J63,E_ITSP2,PC_ENT,IS	92.31 	92.12 	: 	: 	93.82 	: 	: 	69.14 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT,IT	66.98 	73.65 	72.40 	75.15 	80.32 	78.37 	75.69 	73.09 	65.18 	66.08 
A,GE10,J62_J63,E_ITSP2,PC_ENT,LT	95.00 	99.08 	93.36 	87.03 	90.07 	95.41 	92.98 	87.36 	93.22 	92.13 
A,GE10,J62_J63,E_ITSP2,PC_ENT,LU	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,J62_J63,E_ITSP2,PC_ENT,LV	86.91 	84.65 	89.18 	84.76 	80.67 	80.32 	88.56 	86.20 	71.46 	88.35 
A,GE10,J62_J63,E_ITSP2,PC_ENT,ME	: 	: 	: 	: u	: u	: u	: u	: u	81.54 	47.55 
A,GE10,J62_J63,E_ITSP2,PC_ENT,MK	: u	87.94 	95.71 	86.58 	: 	: 	: 	78.25 	78.34 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT,MT	83.38 	95.09 	95.44 	94.21 	97.83 	98.13 	91.96 	87.71 	86.75 	90.22 
A,GE10,J62_J63,E_ITSP2,PC_ENT,NL	86.10 	84.47 	82.26 	80.02 	77.84 	86.51 	79.96 	77.46 	83.80 	86.30 
A,GE10,J62_J63,E_ITSP2,PC_ENT,NO	98.50 	89.99 	91.44 	72.32 	86.15 	77.76 	86.55 	76.29 	85.59 	81.74 
A,GE10,J62_J63,E_ITSP2,PC_ENT,PL	: u	59.59 	74.00 	72.23 	73.36 	75.07 	85.58 	87.21 	89.52 	91.88 
A,GE10,J62_J63,E_ITSP2,PC_ENT,PT	94.12 	: u	92.14 	93.07 	87.50 	88.99 	92.89 	94.68 	89.50 	89.46 
A,GE10,J62_J63,E_ITSP2,PC_ENT,RO	25.98 	64.75 	66.53 	68.33 	72.56 	66.72 	64.42 	60.30 	64.71 	65.33 
A,GE10,J62_J63,E_ITSP2,PC_ENT,RS	: 	100.00 	: 	: 	95.93 	88.79 	92.18 	98.37 	98.90 	94.12 
A,GE10,J62_J63,E_ITSP2,PC_ENT,SE	86.80 	89.12 	88.43 	76.96 	85.56 	87.94 	81.60 	77.66 	82.94 	86.49 b
A,GE10,J62_J63,E_ITSP2,PC_ENT,SI	92.93 	95.53 	97.55 	100.00 	95.15 	96.04 	97.57 	94.19 	93.00 	99.71 
A,GE10,J62_J63,E_ITSP2,PC_ENT,SK	90.50 	77.25 	88.37 	79.05 	86.62 	78.35 	75.00 	73.12 	74.37 	72.79 
A,GE10,J62_J63,E_ITSP2,PC_ENT,TR	: 	: 	: u	: 	: 	85.68 	92.13 	75.45 	87.39 	74.03 
A,GE10,J62_J63,E_ITSP2,PC_ENT,UK	80.00 	86.36 	82.67 	76.12 	75.91 	81.64 	79.15 	77.69 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,AT	: u	: u	: u	93.20 	92.01 	: u	89.21 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	83.38 	91.29 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,BE	70.56 	: u	: u	: u	95.30 	93.73 	91.45 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,BG	41.90 	88.44 	90.35 	86.32 	84.79 	78.99 	86.17 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,CY	86.32 	94.36 	93.01 	94.03 	85.91 	78.38 	91.13 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,CZ	92.86 	93.06 	93.08 	92.74 	92.83 	90.33 	91.36 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,DE	91.12 	89.13 	90.85 	97.58 	85.46 	82.27 	85.64 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,DK	94.10 	94.31 	94.49 	94.71 	92.10 	93.97 	95.73 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,EA	83.42 	84.59 	86.10 	88.35 	85.16 	84.36 	84.51 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,EE	85.41 	88.15 	90.59 	93.06 	86.87 	87.76 	88.52 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,EL	90.58 	75.47 	82.91 	92.68 	89.37 	83.75 	93.64 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,ES	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,EU15	83.22 	85.29 	85.51 	85.48 	83.41 	84.54 	: 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,EU27_2007	81.34 	84.32 	85.21 	84.99 	83.44 	84.01 	: 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,EU27_2020	81.39 	83.96 	85.81 	86.97 	84.94 	84.09 	84.93 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,EU28	81.40 	84.39 	85.30 	85.07 	83.48 	84.09 	84.06 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,FI	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,FR	79.80 	83.84 	86.57 	86.93 	86.91 	85.40 	85.98 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,HR	90.93 	94.73 	100.00 	97.19 	88.70 	92.52 	97.94 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,HU	78.66 	85.61 	86.93 	90.25 	93.15 	90.64 	89.28 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,IE	96.17 	76.96 	74.25 	80.03 	85.15 	84.73 	82.97 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,IS	92.31 	92.12 	: 	: 	93.82 	: 	: 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,IT	67.02 	73.65 	72.43 	75.15 	80.47 	78.37 	75.73 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,LT	95.00 	99.08 	93.36 	87.03 	90.07 	95.41 	92.98 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,LU	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,LV	86.91 	84.65 	89.18 	84.76 	80.67 	80.32 	88.56 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,ME	: 	: 	: 	: u	: u	: u	: u	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,MK	: u	87.94 	95.71 	86.58 	: 	: 	: 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,MT	83.38 	95.09 	95.44 	94.21 	97.83 	98.13 	91.96 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,NL	86.10 	84.47 	82.26 	80.02 	77.84 	86.51 	79.96 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,NO	98.50 	89.99 	91.44 	72.32 	86.15 	77.76 	86.55 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,PL	: u	60.19 	75.39 	72.67 	73.36 	75.07 	85.58 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,PT	94.12 	: u	92.14 	93.07 	87.50 	88.99 	92.89 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,RO	28.20 	67.44 	68.66 	68.50 	75.43 	67.22 	75.54 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,RS	: 	100.00 	: 	: 	95.93 	89.57 	92.18 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,SE	86.88 	89.12 	88.43 	76.96 	85.56 	87.94 	81.60 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,SI	92.93 	95.53 	97.55 	100.00 	95.15 	96.04 	97.57 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,SK	93.81 	77.25 	88.37 	79.05 	86.62 	78.35 	76.96 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,TR	: 	: 	: u	: 	: 	85.73 	92.19 	: 	: 	: 
A,GE10,J62_J63,E_ITSP2,PC_ENT_CUSE,UK	81.47 	86.36 	82.95 	76.31 	76.48 	84.04 	79.83 	: 	: 	: 
A,GE10,L68,E_ITSP2,PC_ENT,AL	: 	: 	: 	: 	: 	: 	: 	: 	34.15 b	: 
A,GE10,L68,E_ITSP2,PC_ENT,AT	: u	29.68 	: u	: u	: u	: u	: u	: u	: u	29.09 
A,GE10,L68,E_ITSP2,PC_ENT,BA	: 	: 	: 	: 	: 	13.81 	: u	15.49 	: u	14.66 
A,GE10,L68,E_ITSP2,PC_ENT,BE	21.79 	: u	16.81 	: u	: u	12.40 	: u	: u	22.90 	: u
A,GE10,L68,E_ITSP2,PC_ENT,BG	26.77 	21.39 	22.88 	26.96 	11.09 	25.36 	34.15 	13.57 	: u	: u
A,GE10,L68,E_ITSP2,PC_ENT,CY	29.49 	6.25 	35.10 	25.73 	14.18 	13.64 	13.33 	16.96 	11.50 	22.73 
A,GE10,L68,E_ITSP2,PC_ENT,CZ	29.40 	19.34 	15.04 	18.25 	18.18 	17.58 	17.81 	17.85 	16.25 	19.40 
A,GE10,L68,E_ITSP2,PC_ENT,DE	24.02 	21.74 	18.75 	18.78 	21.58 	20.16 	20.41 	18.48 	22.41 	25.06 
A,GE10,L68,E_ITSP2,PC_ENT,DK	: u	30.16 	17.90 	29.39 	27.00 	33.25 	24.22 	24.41 	24.66 	23.44 
A,GE10,L68,E_ITSP2,PC_ENT,EA	27.60 	24.79 	23.90 	24.09 	22.90 	19.80 	23.52 	23.19 	24.42 	22.21 
A,GE10,L68,E_ITSP2,PC_ENT,EE	13.06 	8.63 	6.13 	6.68 	6.74 	11.90 	3.39 	8.19 	8.40 	14.33 
A,GE10,L68,E_ITSP2,PC_ENT,EL	: u	6.41 	19.54 	30.86 	17.58 	19.20 	: u	: u	35.41 	24.58 
A,GE10,L68,E_ITSP2,PC_ENT,ES	33.35 	26.12 	29.43 	27.03 	22.96 	18.38 	25.37 	20.17 	16.50 	11.19 
A,GE10,L68,E_ITSP2,PC_ENT,EU15	30.05 	21.49 	23.51 	21.26 	23.70 	23.71 	: 	: 	: 	: 
A,GE10,L68,E_ITSP2,PC_ENT,EU27_2007	28.03 	20.58 	21.87 	20.30 	22.32 	22.28 	: 	: 	: 	: 
A,GE10,L68,E_ITSP2,PC_ENT,EU27_2020	25.71 	22.59 	22.02 	22.03 	21.52 	19.57 	22.64 	23.29 	24.29 	21.94 
A,GE10,L68,E_ITSP2,PC_ENT,EU28	28.02 	20.52 	21.84 	20.28 	22.36 	22.23 	24.15 	: 	: 	: 
A,GE10,L68,E_ITSP2,PC_ENT,FI	34.81 	27.31 	16.88 	19.41 	19.00 	20.19 	23.60 	22.98 	21.08 	26.04 
A,GE10,L68,E_ITSP2,PC_ENT,FR	21.68 	25.76 	27.36 	25.90 	23.93 	19.89 	29.31 	32.75 	34.54 b	19.30 
A,GE10,L68,E_ITSP2,PC_ENT,HR	25.21 	1.28 	13.56 	: u	30.38 	12.21 	15.45 	18.76 	9.68 	7.42 
A,GE10,L68,E_ITSP2,PC_ENT,HU	32.05 	18.91 	24.25 	20.83 	21.08 	26.05 	25.28 	22.24 	27.55 	27.66 
A,GE10,L68,E_ITSP2,PC_ENT,IE	42.03 	40.77 	42.68 	25.06 	34.93 	35.95 	37.98 	34.31 	36.97 	43.21 
A,GE10,L68,E_ITSP2,PC_ENT,IS	: u	: u	: 	: 	0 	: 	: 	0 	: 	: 
A,GE10,L68,E_ITSP2,PC_ENT,IT	19.83 	14.72 	18.75 	19.21 	18.43 	: u	14.29 	12.73 	18.24 	11.07 
A,GE10,L68,E_ITSP2,PC_ENT,LT	17.86 	11.39 	11.23 	13.72 	13.50 	14.56 	20.00 	11.43 	22.37 	14.88 
A,GE10,L68,E_ITSP2,PC_ENT,LU	: @C	: @C	: @C	: @C	: @C	: @C	: @C	: @C	: @C	: @C
A,GE10,L68,E_ITSP2,PC_ENT,LV	25.49 	20.30 	20.51 	15.20 	12.52 	14.88 	: u	19.85 	19.96 	17.30 
A,GE10,L68,E_ITSP2,PC_ENT,ME	: 	: 	: 	: u	11.76 	11.11 	: u	: u	43.86 	: @C
A,GE10,L68,E_ITSP2,PC_ENT,MK	6.67 	: u	: u	2.56 	: 	: 	: 	0 	: u	: 
A,GE10,L68,E_ITSP2,PC_ENT,MT	: u	: u	38.46 	: u	: @C	: @C	21.08 	: @C	37.60 	28.23 
A,GE10,L68,E_ITSP2,PC_ENT,NL	42.34 	48.56 	47.35 	42.76 	35.78 	34.77 	31.85 	30.34 	33.67 	32.98 
A,GE10,L68,E_ITSP2,PC_ENT,NO	46.97 	24.10 	17.42 	29.22 	20.92 	24.33 	15.53 	14.57 	26.43 	17.71 
A,GE10,L68,E_ITSP2,PC_ENT,PL	18.44 	14.35 	18.24 	17.55 	18.93 	16.48 	22.99 	28.06 	30.37 	21.97 
