geo,nace_r2,real_wage,year
SE,P,20.719130353990526,2020
SE,P,21.449904968775453,2021
SE,P,19.34835413351202,2022
SE,P,17.399557102182854,2023
SE,P,17.754690649713133,2024
SE,P,18.511522478277296,2025
SE,Q,22.20570472916473,2020
SE,Q,22.80749389084985,2021
SE,Q,20.856018091967503,2022
SE,Q,18.823157228725087,2023
SE,Q,19.07272445340363,2024
SE,Q,20.022667170381563,2025
SE,R,21.183684846232463,2020
SE,R,21.359399040637165,2021
SE,R,19.097076807102773,2022
SE,R,17.32046820626384,2023
SE,R,17.9872848503644,2024
SE,R,18.889308651303363,2025
SE,S,21.83406113537118,2020
SE,S,22.354964250158385,2021
SE,S,20.018427003936676,2022
SE,S,18.427712749130023,2023
SE,S,18.530004651884013,2024
SE,S,19.6448809973555,2025
SI,B,20.797557717992753,2020
SI,B,21.594839674675146,2021
SI,B,20.779887121600822,2022
SI,B,21.614292550646038,2023
SI,B,22.913896926566043,2024
SI,B,23.885836385836388,2025
SI,C,16.79068879984736,2020
SI,C,17.294568570627277,2021
SI,C,17.102787754403966,2022
SI,C,17.706173233370553,2023
SI,C,18.534449049816217,2024
SI,C,19.536019536019538,2025
SI,D,23.468803663423014,2020
SI,D,23.838459381134896,2021
SI,D,23.430819223533437,2022
SI,D,24.086776200350933,2023
SI,D,24.39978102760616,2024
SI,D,25.412087912087912,2025
SI,E,16.504483877122688,2020
SI,E,16.827147798448163,2021
SI,E,16.50419018299983,2022
SI,E,17.307385547934278,2023
SI,E,18.065222491593026,2024
SI,E,19.45970695970696,2025
SI,F,14.024041213508873,2020
SI,F,14.583528091988407,2021
SI,F,14.280827774927312,2022
SI,F,14.675386824054874,2023
SI,F,15.875498553218112,2024
SI,F,16.865079365079367,2025
SI,G,16.504483877122688,2020
SI,G,16.920631952883987,2021
SI,G,16.67521806054387,2022
SI,G,17.14787047375977,2023
SI,G,18.143426917963556,2024
SI,G,19.230769230769234,2025
SI,H,14.596451058958216,2020
SI,H,14.863980555295878,2021
SI,H,14.879425346331452,2022
SI,H,15.31344712075291,2023
SI,H,16.344725111441306,2024
SI,H,17.322954822954824,2025
SI,I,18.221713413470713,2020
SI,I,19.351219968215386,2021
SI,I,19.326150162476484,2022
SI,I,20.258414420162705,2023
SI,I,21.428012825525922,2024
SI,I,22.817460317460316,2025
SI,J,22.323983972524328,2020
SI,J,22.903617836776665,2021
SI,J,22.06259620318112,2022
SI,J,22.49162545860584,2023
SI,J,23.930554469382965,2024
SI,J,25.03052503052503,2025
SI,K,22.419385613432553,2020
SI,K,23.371038608955782,2021
SI,K,23.174277407217378,2022
SI,K,23.68798851491466,2023
SI,K,24.16516774849456,2024
SI,K,24.877899877899882,2025
SI,L,17.267697004388477,2020
SI,L,17.481536879498925,2021
SI,L,17.102787754403966,2022
SI,L,17.626415696283303,2023
SI,L,18.769062328927816,2024
SI,L,20.146520146520146,2025
SI,M,20.892959358900974,2020
SI,M,21.594839674675146,2021
SI,M,20.86540106037284,2022
SI,M,21.53453501355878,2023
SI,M,22.60107922108391,2024
SI,M,23.733211233211236,2025
SI,N,12.593016599885518,2020
SI,N,12.900813312143592,2021
SI,N,12.912604754574996,2022
SI,N,13.558781304833307,2023
SI,N,14.467818878548524,2024
SI,N,15.415140415140415,2025
SI,O,20.702156077084528,2020
SI,O,22.06226044685426,2021
SI,O,20.181289550196684,2022
SI,O,20.896474716860745,2023
SI,O,21.03699069367326,2024
SI,O,23.58058608058608,2025
SI,P,17.64930356802137,2020
SI,P,18.509862578292978,2021
SI,P,16.33316230545579,2022
SI,P,16.66932525123624,2023
SI,P,17.0485649487761,2024
SI,P,19.536019536019538,2025
SI,Q,17.553901927113145,2020
SI,Q,17.94895765167804,2021
SI,Q,15.820078672823671,2022
SI,Q,16.031264954538205,2023
SI,Q,16.344725111441306,2024
SI,Q,18.39133089133089,2025
SI,R,18.221713413470713,2020
SI,R,18.79031504160045,2021
SI,R,17.444843509492046,2022
SI,R,18.104960918806828,2023
SI,R,18.378040197075155,2024
SI,R,20.07020757020757,2025
SI,S,14.310246136233545,2020
SI,S,14.30307562868094,2021
SI,S,13.596716264751155,2022
SI,S,14.515871749880363,2023
SI,S,15.24986314225385,2024
SI,S,16.407203907203908,2025
SK,B,9.403521711072186,2020
SK,B,9.773155204877613,2021
SK,B,9.836065573770494,2022
SK,B,8.862309964694864,2023
SK,B,10.057973039044493,2024
SK,B,8.979427729008913,2025
SK,C,9.311330321747949,2020
SK,C,9.504169281807586,2021
SK,C,9.036385445821672,2022
SK,C,8.790258664168888,2023
SK,C,9.08011454913739,2024
SK,C,9.247470347785299,2025
SK,D,13.920899787959803,2020
SK,D,13.807944050928,2021
SK,D,12.954818072770891,2022
SK,D,13.113336695727359,2023
SK,D,13.969406998672905,2024
SK,D,14.474301413924817,2025
SK,E,7.928459481884392,2020
SK,E,8.159239666457454,2021
SK,E,7.836865253898441,2022
SK,E,7.709489156279272,2023
SK,E,8.032409024236923,2024
SK,E,8.376331836762045,2025
SK,F,7.928459481884392,2020
SK,F,8.159239666457454,2021
SK,F,7.916833266693322,2022
SK,F,7.925643057857195,2023
SK,F,8.31179716421038,2024
SK,F,8.510353146150237,2025
SK,G,8.29722503918134,2020
SK,G,8.786873486954184,2021
SK,G,8.396641343462615,2022
SK,G,8.285899560487067,2023
SK,G,8.451491234197109,2024
SK,G,8.577363800844335,2025
SK,H,8.020650871208629,2020
SK,H,7.979915717744104,2021
SK,H,7.836865253898441,2022
SK,H,7.781540456805246,2023
SK,H,8.032409024236923,2024
SK,H,8.242310527373853,2025
SK,I,6.269014474048124,2020
SK,I,6.634986102393975,2021
SK,I,5.83766493402639,2022
SK,I,5.475898839974062,2023
SK,I,5.727456869455891,2024
SK,I,6.097969577162769,2025
SK,J,15.02719645985065,2020
SK,J,15.690845512418184,2021
SK,J,14.79408236705318,2022
SK,J,14.554362706246849,2023
SK,J,14.667877348606554,2024
SK,J,15.010386651477587,2025
SK,K,15.211579238499123,2020
SK,K,15.421859589348157,2021
SK,K,14.874050379848061,2022
SK,K,14.266157504142951,2023
SK,K,14.877418453586646,2024
SK,K,15.345439924948067,2025
SK,L,8.29722503918134,2020
SK,L,9.055859410024208,2021
SK,L,8.636545381847261,2022
SK,L,9.078463866272786,2023
SK,L,9.010267514144026,2024
SK,L,9.247470347785299,2025
SK,M,12.538028948096247,2020
SK,M,11.835380615081144,2021
SK,M,11.515393842463014,2022
SK,M,11.528208084155919,2023
SK,M,11.664454843891878,2024
SK,M,11.726864571466864,2025
SK,N,6.914354199317783,2020
SK,N,7.352281897247377,2021
SK,N,7.357057177129148,2022
SK,N,7.2051300525974495,2023
SK,N,7.264091639309912,2024
SK,N,7.3711720163506005,2025
SK,O,9.772287268369134,2020
SK,O,9.862817179234288,2021
SK,O,9.3562574970012,2022
SK,O,9.222566467324736,2023
SK,O,9.429349724104211,2024
SK,O,9.582523621255781,2025
SK,P,9.86447865769337,2020
SK,P,9.683493230520938,2021
SK,P,8.796481407437025,2022
SK,P,8.718207363642914,2023
SK,P,9.149961584130754,2024
SK,P,9.381491657173491,2025
SK,Q,9.680095879044897,2020
SK,Q,10.669774948444365,2021
SK,Q,9.836065573770494,2022
SK,Q,10.08718207363643,2023
SK,Q,10.477055249004682,2024
SK,Q,11.123768679219998,2025
SK,R,8.389416428505578,2020
SK,R,9.23518335873756,2021
SK,R,8.156737305077968,2022
SK,R,7.493335254701348,2023
SK,R,7.822867919256828,2024
SK,R,7.974267908597469,2025
SK,S,6.269014474048124,2020
SK,S,6.634986102393975,2021
SK,S,6.2375049980008,2022
SK,S,6.196411845233807,2023
SK,S,6.216386114409444,2024
SK,S,6.567044160021444,2025
