geo,nace_r2,year,productivity
EE,,2021,27260.27
EE,,2021,53407.23
EE,,2021,58529.41
EE,,2021,134617.65
EE,,2021,142142.86
EE,,2021,112457.0
EE,,2021,538470.59
EE,,2021,29759.43
EE,,2021,42616.39
EE,,2021,98642.24
EE,,2021,91907.63
EE,,2021,297207.79
EE,,2021,165833.33
EE,,2021,3020.13
EE,,2021,33954.01
EE,,2021,20776.21
EE,,2021,9293.4
EE,,2021,19295.95
EE,,2021,171423.22
EE,,2021,1386969.7
EE,,2021,36181.82
EE,,2021,88529.98
EE,,2021,168272.06
EE,,2021,82766.73
EE,,2021,162882.56
EE,,2021,91175.3
EE,,2021,20682.33
EE,,2021,42340.43
EE,,2021,214882.63
EE,,2021,336544.12
EE,,2021,42855.81
EE,,2021,155152.54
EE,,2021,23046.32
EE,,2021,38141.67
EE,,2021,58231.55
EE,,2021,164050.18
EE,,2021,145301.59
EE,,2021,58679.49
EE,,2021,98642.24
EE,,2021,8858.14
EE,,2021,188353.91
EE,,2021,408660.71
EE,,2021,387881.36
EE,,2021,27756.22
EE,,2021,3040.99
EE,,2021,10028.48
EE,,2021,7209.01
EE,,2021,14788.37
EE,,2021,43883.03
EE,,2021,12570.72
EE,,2021,45182.63
EE,,2021,70415.38
EE,,2021,108976.19
EE,,2021,405044.25
EE,,2021,31718.64
EE,,2021,706.08
EL,,2021,3055.79
EL,,2021,163089.89
EL,,2021,70120.77
EL,,2021,3195.03
EL,,2021,10207.45
EL,,2021,50751.75
EL,,2021,198835.62
EL,,2021,52781.82
EL,,2021,148112.24
EL,,2021,138238.1
EL,,2021,381973.68
EL,,2021,113398.44
EL,,2021,118008.13
EL,,2021,106727.94
EL,,2021,46672.03
EL,,2021,82471.59
EL,,2021,119958.68
EL,,2021,28972.06
EL,,2021,38197.37
EL,,2021,273867.92
EL,,2021,138238.1
EL,,2021,119958.68
EL,,2021,806388.89
EL,,2021,188506.49
EL,,2021,246016.95
EL,,2021,33367.82
EL,,2021,57599.21
EL,,2021,79316.94
EL,,2021,46079.37
EL,,2021,151197.92
EL,,2021,85382.35
EL,,2021,826.12
EL,,2021,17853.63
EL,,2021,5473.23
EL,,2021,2832.75
EL,,2021,12766.05
EL,,2021,21925.98
EL,,2021,345595.24
EL,,2021,27967.24
EL,,2021,68145.54
EL,,2021,105948.91
EL,,2021,38706.67
EL,,2021,60987.39
EL,,2021,60479.17
EL,,2021,28405.09
EL,,2021,33834.5
EL,,2021,166839.08
EL,,2021,48222.59
EL,,2021,57828.69
EL,,2021,6042.88
EL,,2021,9037.98
EL,,2021,18234.92
EL,,2021,72575.0
EL,,2021,78885.87
EL,,2021,38603.72
EL,,2021,75207.25
EL,,2021,3252.3
EL,,2021,84389.53
EL,,2021,59979.34
EL,,2021,82471.59
EL,,2021,16217.88
EL,,2021,1363.94
EL,,2021,3684.01
EL,,2021,3884.13
EL,,2021,5762.21
EL,,2021,32544.84
EL,,2021,6096.18
EL,,2021,32617.98
EL,,2021,37898.17
EL,,2021,32988.64
EL,,2021,113398.44
EL,,2021,19327.56
EL,,2021,298.32
ES,,2021,36995.15
ES,,2021,1869387.76
ES,,2021,588436.83
ES,,2021,11769.74
ES,,2021,59817.15
ES,,2021,221256.04
ES,,2021,493357.27
ES,,2021,172288.4
ES,,2021,564271.05
ES,,2021,498729.58
ES,,2021,3271428.57
ES,,2021,276458.75
ES,,2021,524427.48
ES,,2021,268359.38
ES,,2021,134573.95
ES,,2021,269941.06
ES,,2021,438977.64
ES,,2021,86333.65
ES,,2021,107469.69
ES,,2021,877955.27
ES,,2021,387042.25
ES,,2021,232684.17
ES,,2021,178906.25
ES,,2021,136512.67
ES,,2021,576100.63
ES,,2021,129439.47
ES,,2021,252110.09
ES,,2021,266021.3
ES,,2021,663768.12
ES,,2021,459531.77
ES,,2021,179256.36
ES,,2021,4947.16
ES,,2021,88133.42
ES,,2021,22816.34
ES,,2021,15106.37
ES,,2021,51917.63
ES,,2021,3925714.29
ES,,2021,1099200.0
ES,,2021,120791.21
ES,,2021,252805.89
ES,,2021,567768.6
ES,,2021,236082.47
ES,,2021,404117.65
ES,,2021,358746.74
ES,,2021,73475.94
ES,,2021,132817.79
ES,,2021,494244.6
ES,,2021,302310.23
ES,,2021,121539.14
ES,,2021,34319.97
ES,,2021,52673.95
ES,,2021,98494.62
ES,,2021,363011.89
ES,,2021,237510.8
ES,,2021,108061.34
ES,,2021,198268.4
ES,,2021,10598.99
ES,,2021,418902.44
ES,,2021,110052.06
ES,,2021,630275.23
ES,,2021,24911.61
ES,,2021,5945.48
ES,,2021,16556.21
ES,,2021,20170.29
ES,,2021,26233.89
ES,,2021,49755.57
ES,,2021,16469.88
ES,,2021,162507.39
ES,,2021,108146.4
ES,,2021,114452.31
ES,,2021,527447.22
ES,,2021,70879.55
ES,,2021,1369.04
FI,,2021,60431.43
FI,,2021,185876.78
FI,,2021,2307058.82
FI,,2021,10495.05
FI,,2021,99291.14
FI,,2021,466904.76
FI,,2021,188557.69
FI,,2021,87544.64
FI,,2021,222840.91
FI,,2021,612812.5
FI,,2021,1452592.59
FI,,2021,299389.31
FI,,2021,784400.0
FI,,2021,301692.31
FI,,2021,150268.2
FI,,2021,299389.31
FI,,2021,286277.37
FI,,2021,68327.53
FI,,2021,89748.28
FI,,2021,178272.73
FI,,2021,232071.01
FI,,2021,77972.17
FI,,2021,400204.08
FI,,2021,225402.3
FI,,2021,516052.63
FI,,2021,114011.63
FI,,2021,311269.84
FI,,2021,179908.26
FI,,2021,292686.57
FI,,2021,1400714.29
FI,,2021,332372.88
FI,,2021,7809.64
FI,,2021,78913.48
FI,,2021,44366.52
FI,,2021,26375.25
FI,,2021,47771.01
FI,,2021,502820.51
FI,,2021,912093.02
FI,,2021,125705.13
FI,,2021,280142.86
FI,,2021,209732.62
FI,,2021,140573.48
FI,,2021,426304.35
FI,,2021,363148.15
FI,,2021,49961.78
FI,,2021,158785.43
FI,,2021,478292.68
FI,,2021,363148.15
FI,,2021,142101.45
FI,,2021,33927.34
FI,,2021,67157.53
FI,,2021,68566.43
FI,,2021,240613.5
FI,,2021,276197.18
FI,,2021,105147.45
FI,,2021,169783.55
FI,,2021,10774.73
FI,,2021,466904.76
FI,,2021,43821.23
FI,,2021,1060000.0
FI,,2021,42081.55
FI,,2021,4927.75
FI,,2021,26464.24
FI,,2021,22033.71
FI,,2021,18292.91
FI,,2021,15362.32
FI,,2021,28565.19
FI,,2021,153203.12
FI,,2021,144723.25
FI,,2021,92282.35
FI,,2021,834468.09
FI,,2021,146343.28
FI,,2021,1480.17
FR,,2021,78586.94
FR,,2021,1715425.74
FR,,2021,2721329.84
FR,,2021,17343.14
FR,,2021,78044.14
FR,,2021,463256.68
FR,,2021,841058.25
FR,,2021,302898.6
FR,,2021,907109.95
FR,,2021,991935.11
FR,,2021,7996523.08
FR,,2021,423268.73
FR,,2021,1108260.13
FR,,2021,431705.98
FR,,2021,238319.12
FR,,2021,532010.24
FR,,2021,834308.19
FR,,2021,148676.77
FR,,2021,180916.81
FR,,2021,608634.66
FR,,2021,614390.07
FR,,2021,356987.64
FR,,2021,491744.56
FR,,2021,247747.38
FR,,2021,499782.69
FR,,2021,105989.8
FR,,2021,415819.2
FR,,2021,142247.95
FR,,2021,431347.72
FR,,2021,2087445.78
FR,,2021,412846.7
FR,,2021,8011.44
FR,,2021,97775.4
FR,,2021,52034.64
FR,,2021,24020.24
FR,,2021,62129.33
FR,,2021,3908075.19
FR,,2021,999565.38
FR,,2021,141512.12
FR,,2021,209248.79
FR,,2021,357971.07
FR,,2021,218117.5
FR,,2021,558296.46
FR,,2021,519254.75
FR,,2021,71841.6
FR,,2021,141166.21
FR,,2021,283255.59
FR,,2021,208409.78
FR,,2021,130399.9
FR,,2021,35210.27
FR,,2021,53568.38
FR,,2021,102762.75
FR,,2021,156370.04
FR,,2021,396169.21
FR,,2021,174012.05
FR,,2021,310312.84
FR,,2021,11445.49
FR,,2021,356497.94
FR,,2021,51483.16
FR,,2021,1246460.43
FR,,2021,42018.92
FR,,2021,5955.04
FR,,2021,21217.0
FR,,2021,25361.01
FR,,2021,24629.17
FR,,2021,24533.84
FR,,2021,31042.4
FR,,2021,188802.76
FR,,2021,153416.17
FR,,2021,121869.64
FR,,2021,582053.75
FR,,2021,128593.27
FR,,2021,1768.23
HR,,2021,5927.45
HR,,2021,34882.15
HR,,2021,102777.78
HR,,2021,1561.09
HR,,2021,8974.36
HR,,2021,15682.71
HR,,2021,32233.98
HR,,2021,16449.67
HR,,2021,102777.78
HR,,2021,49951.78
HR,,2021,191143.91
HR,,2021,113596.49
HR,,2021,65075.38
HR,,2021,43492.86
HR,,2021,21074.04
HR,,2021,40916.27
HR,,2021,226200.87
HR,,2021,13984.88
HR,,2021,14906.47
HR,,2021,125120.77
HR,,2021,61961.72
HR,,2021,34464.4
HR,,2021,86912.75
HR,,2021,25848.3
HR,,2021,36789.77
HR,,2021,16704.29
HR,,2021,25096.9
HR,,2021,49951.78
HR,,2021,28321.49
HR,,2021,59335.62
HR,,2021,22910.22
HR,,2021,1272.88
HR,,2021,23534.76
HR,,2021,13627.99
HR,,2021,3171.1
HR,,2021,13367.74
HR,,2021,47874.31
HR,,2021,700000.0
HR,,2021,21529.51
HR,,2021,40916.27
HR,,2021,109745.76
HR,,2021,47133.76
HR,,2021,82615.63
HR,,2021,29232.51
HR,,2021,28841.87
HR,,2021,28015.14
HR,,2021,44965.28
HR,,2021,118807.34
HR,,2021,53073.77
HR,,2021,9757.02
HR,,2021,16570.7
HR,,2021,23717.95
HR,,2021,108595.39
HR,,2021,158895.71
HR,,2021,43602.69
HR,,2021,60162.6
HR,,2021,4449.41
HR,,2021,398461.54
HR,,2021,321739.13
HR,,2021,75730.99
HR,,2021,14026.54
HR,,2021,1463.94
HR,,2021,4507.48
HR,,2021,4471.3
HR,,2021,5750.44
HR,,2021,15701.73
HR,,2021,6397.43
HR,,2021,25219.08
HR,,2021,48051.95
HR,,2021,40595.61
HR,,2021,87205.39
HR,,2021,16758.33
HR,,2021,321.23
HU,,2021,18386.38
HU,,2021,163193.42
HU,,2021,1997986.11
HU,,2021,3011.28
HU,,2021,23127.81
HU,,2021,63484.11
HU,,2021,155518.92
HU,,2021,52027.12
HU,,2021,175326.02
HU,,2021,141103.48
HU,,2021,465550.16
HU,,2021,148304.12
HU,,2021,131795.69
HU,,2021,49958.33
HU,,2021,34597.16
HU,,2021,112562.6
HU,,2021,171357.95
HU,,2021,27048.04
HU,,2021,32117.66
HU,,2021,39482.64
HU,,2021,44427.12
HU,,2021,48055.79
HU,,2021,26250.91
HU,,2021,24175.28
HU,,2021,305749.2
HU,,2021,31164.43
HU,,2021,45588.65
HU,,2021,98497.09
HU,,2021,110870.91
HU,,2021,180949.69
HU,,2021,82746.62
HU,,2021,2636.98
HU,,2021,25940.85
HU,,2021,15514.99
HU,,2021,8014.65
HU,,2021,18534.43
HU,,2021,1682514.62
HU,,2021,1868246.75
HU,,2021,44523.37
HU,,2021,62846.22
HU,,2021,180722.36
HU,,2021,77341.4
HU,,2021,135202.07
HU,,2021,121653.28
HU,,2021,24800.45
HU,,2021,54336.17
HU,,2021,326572.08
HU,,2021,102937.39
HU,,2021,38474.19
HU,,2021,13931.34
HU,,2021,19971.54
HU,,2021,46063.08
HU,,2021,93260.94
HU,,2021,203760.62
HU,,2021,67936.25
HU,,2021,101916.4
HU,,2021,5518.03
HU,,2021,222169.88
HU,,2021,40037.57
HU,,2021,499496.53
HU,,2021,19039.77
HU,,2021,2916.32
HU,,2021,7770.07
HU,,2021,9697.65
HU,,2021,14671.6
HU,,2021,23300.13
HU,,2021,13392.45
HU,,2021,48739.62
HU,,2021,104205.0
HU,,2021,66384.4
HU,,2021,232963.56
HU,,2021,43864.92
HU,,2021,614.82
IE,,2021,35977.95
IE,,2021,1158691.59
IE,,2021,1235681.06
IE,,2021,11834.29
IE,,2021,64483.36
IE,,2021,916108.37
IE,,2021,1464330.71
IE,,2021,328568.9
IE,,2021,2369044.59
IE,,2021,515866.85
IE,,2021,1151517.03
IE,,2021,1754433.96
IE,,2021,61457.37
IE,,2021,793049.04
IE,,2021,311768.65
IE,,2021,514439.83
IE,,2021,1505829.96
IE,,2021,221261.15
IE,,2021,259191.64
IE,,2021,132174.84
IE,,2021,1231589.4
IE,,2021,384632.89
IE,,2021,690055.66
IE,,2021,490039.53
IE,,2021,1698356.16
IE,,2021,55183.98
IE,,2021,60655.58
IE,,2021,610738.92
IE,,2021,279234.23
IE,,2021,649109.95
IE,,2021,575758.51
IE,,2021,6707.54
IE,,2021,129958.07
IE,,2021,60106.66
IE,,2021,16960.33
IE,,2021,73900.26
IE,,2021,1556234.31
IE,,2021,497911.65
IE,,2021,158745.2
IE,,2021,190250.64
IE,,2021,593205.74
IE,,2021,203691.13
IE,,2021,309950.0
IE,,2021,167465.11
IE,,2021,32967.56
IE,,2021,48798.22
IE,,2021,133887.69
IE,,2021,224601.45
IE,,2021,291032.86
IE,,2021,32767.16
IE,,2021,54068.91
IE,,2021,83189.44
IE,,2021,318169.38
IE,,2021,240737.86
IE,,2021,99635.68
IE,,2021,170068.59
IE,,2021,14424.67
IE,,2021,335383.23
IE,,2021,377604.06
IE,,2021,601844.66
IE,,2021,54536.66
IE,,2021,5644.95
IE,,2021,28496.78
IE,,2021,17380.37
IE,,2021,20499.34
IE,,2021,27980.14
IE,,2021,35960.55
IE,,2021,177536.99
IE,,2021,158339.72
IE,,2021,180465.79
IE,,2021,2415194.81
IE,,2021,114302.4
IE,,2021,1532.81
IS,,2021,81419.35
IS,,2021,4206666.67
IS,,2021,65051.55
IS,,2021,10690.39
IS,,2021,26291.67
IS,,2021,742352.94
IS,,2021,1484705.88
IS,,2021,407096.77
IS,,2021,25240000.0
IS,,2021,573636.36
IS,,2021,25240000.0
IS,,2021,682162.16
IS,,2021,365797.1
IS,,2021,742352.94
IS,,2021,194153.85
IS,,2021,262916.67
IS,,2021,133544.97
IS,,2021,69531.68
IS,,2021,144228.57
IS,,2021,814193.55
IS,,2021,1328421.05
IS,,2021,200317.46
IS,,2021,6310000.0
IS,,2021,2294545.45
IS,,2021,3605714.29
IS,,2021,107404.26
IS,,2021,203548.39
IS,,2021,227387.39
IS,,2021,8413333.33
IS,,2021,247450.98
IS,,2021,5481.0
IS,,2021,73159.42
IS,,2021,31199.01
IS,,2021,19326.19
IS,,2021,95245.28
IS,,2021,208595.04
IS,,2021,101365.46
IS,,2021,112678.57
IS,,2021,203548.39
IS,,2021,355492.96
IS,,2021,121932.37
IS,,2021,185588.24
IS,,2021,231559.63
IS,,2021,49009.71
IS,,2021,66596.31
IS,,2021,265684.21
IS,,2021,548695.65
IS,,2021,42348.99
IS,,2021,75343.28
IS,,2021,96704.98
IS,,2021,200317.46
IS,,2021,450714.29
IS,,2021,122524.27
IS,,2021,167152.32
IS,,2021,14988.12
IS,,2021,212100.84
IS,,2021,586976.74
IS,,2021,157750.0
IS,,2021,58290.99
IS,,2021,4070.97
IS,,2021,19520.49
IS,,2021,19475.31
IS,,2021,24386.47
IS,,2021,98210.12
IS,,2021,87034.48
IS,,2021,107863.25
IS,,2021,1682666.67
IS,,2021,106050.42
IS,,2021,1291.18
IT,,2021,40870.16
IT,,2021,1132411.95
IT,,2021,1446212.85
IT,,2021,8678.53
IT,,2021,76618.51
IT,,2021,78506.0
IT,,2021,376287.36
IT,,2021,146683.1
IT,,2021,478865.69
IT,,2021,482717.16
IT,,2021,2483496.55
IT,,2021,321237.29
IT,,2021,567992.11
IT,,2021,193501.88
IT,,2021,106920.13
IT,,2021,238956.2
IT,,2021,296140.62
IT,,2021,50956.13
IT,,2021,61546.23
IT,,2021,352010.75
IT,,2021,229806.64
IT,,2021,76180.88
IT,,2021,215375.0
IT,,2021,137288.22
IT,,2021,378661.41
IT,,2021,86088.21
IT,,2021,139684.64
IT,,2021,224365.73
IT,,2021,462268.29
IT,,2021,771107.07
IT,,2021,194023.17
IT,,2021,5655.57
IT,,2021,88304.81
IT,,2021,29746.16
IT,,2021,17783.06
IT,,2021,59997.83
IT,,2021,803810.27
IT,,2021,2057754.29
IT,,2021,87171.87
IT,,2021,405069.74
IT,,2021,994770.72
IT,,2021,391846.57
IT,,2021,646511.67
IT,,2021,458735.03
IT,,2021,76148.66
IT,,2021,114247.14
IT,,2021,803810.27
IT,,2021,139252.51
IT,,2021,201627.66
IT,,2021,29802.78
IT,,2021,42671.76
IT,,2021,98821.9
IT,,2021,287395.85
IT,,2021,428698.81
IT,,2021,92477.4
IT,,2021,117913.23
IT,,2021,11067.96
IT,,2021,676892.86
IT,,2021,84294.71
IT,,2021,737924.18
IT,,2021,35960.36
IT,,2021,7414.95
IT,,2021,30579.74
IT,,2021,21228.97
IT,,2021,25063.13
IT,,2021,65977.83
IT,,2021,14751.23
IT,,2021,204955.61
IT,,2021,208274.73
IT,,2021,242987.18
IT,,2021,740960.91
IT,,2021,67536.95
IT,,2021,1436.44
LT,,2021,13758.3
LT,,2021,102577.68
LT,,2021,1012954.55
LT,,2021,3423.46
LT,,2021,21773.33
LT,,2021,35066.88
LT,,2021,45088.52
LT,,2021,29555.7
LT,,2021,177216.7
LT,,2021,165996.28
LT,,2021,138847.35
LT,,2021,85465.0
LT,,2021,45433.23
LT,,2021,96996.74
LT,,2021,1371384.62
LT,,2021,48763.68
LT,,2021,50561.54
LT,,2021,124150.42
LT,,2021,192527.0
LT,,2021,103651.16
LT,,2021,115616.08
LT,,2021,74844.67
LT,,2021,212238.1
LT,,2021,16581.1
LT,,2021,20993.88
LT,,2021,78954.83
LT,,2021,81332.12
LT,,2021,183415.64
LT,,2021,76253.21
LT,,2021,2528.79
LT,,2021,26341.61
LT,,2021,15121.29
LT,,2021,7925.67
LT,,2021,12285.01
LT,,2021,833084.11
LT,,2021,1310882.35
LT,,2021,27752.18
LT,,2021,152376.07
LT,,2021,248300.84
LT,,2021,122277.09
LT,,2021,240918.92
LT,,2021,176514.85
LT,,2021,23213.54
LT,,2021,48183.78
LT,,2021,206342.59
LT,,2021,115616.08
LT,,2021,64083.39
LT,,2021,22163.1
LT,,2021,31531.66
LT,,2021,74594.14
LT,,2021,193362.26
LT,,2021,111147.13
LT,,2021,53505.4
LT,,2021,103171.3
LT,,2021,7294.6
LT,,2021,204449.54
LT,,2021,67377.17
LT,,2021,484456.52
LT,,2021,21593.99
LT,,2021,2813.5
LT,,2021,9419.85
LT,,2021,7308.35
LT,,2021,11431.14
LT,,2021,40062.92
LT,,2021,14854.19
LT,,2021,47339.35
LT,,2021,106372.32
LT,,2021,89140.0
LT,,2021,447939.7
LT,,2021,44974.77
LT,,2021,642.86
LU,,2021,260144.58
LU,,2021,2998888.89
LU,,2021,28418.0
LU,,2021,972612.61
LU,,2021,749722.22
LU,,2021,593186.81
LU,,2021,2399111.11
LU,,2021,398376.38
LU,,2021,10490.72
LU,,2021,140756.19
LU,,2021,62296.6
LU,,2021,674750.0
LU,,2021,394014.6
LU,,2021,239911.11
LU,,2021,33832.65
LU,,2021,252833.72
LU,,2021,73743.17
LU,,2021,205247.15
LU,,2021,24408.77
LU,,2021,30411.27
LU,,2021,123665.52
LU,,2021,12659.47
LU,,2021,568210.53
LU,,2021,49162.11
LU,,2021,10125.68
LU,,2021,37721.87
LU,,2021,46156.48
LU,,2021,48543.17
LU,,2021,33351.87
LU,,2021,55764.46
LU,,2021,394014.6
LU,,2021,473508.77
LU,,2021,358671.1
LU,,2021,4152307.69
LU,,2021,191418.44
LU,,2021,2225.38
LV,,2021,7767.36
LV,,2021,32456.67
LV,,2021,166937.98
LV,,2021,3172.28
LV,,2021,17901.08
LV,,2021,41294.34
LV,,2021,18180.67
LV,,2021,15080.53
LV,,2021,323834.59
LV,,2021,121666.67
LV,,2021,21535000.0
LV,,2021,161310.86
LV,,2021,191422.22
LV,,2021,140751.63
LV,,2021,49166.67
LV,,2021,75561.4
LV,,2021,545189.87
LV,,2021,36315.35
LV,,2021,38906.96
LV,,2021,188903.51
LV,,2021,119307.48
LV,,2021,123764.37
LV,,2021,200325.58
LV,,2021,122357.95
LV,,2021,314379.56
LV,,2021,29339.24
LV,,2021,44219.71
LV,,2021,87186.23
LV,,2021,42475.35
LV,,2021,274331.21
LV,,2021,82351.82
LV,,2021,1845.17
LV,,2021,25455.08
LV,,2021,10582.31
LV,,2021,5279.48
LV,,2021,11787.08
LV,,2021,531728.4
LV,,2021,289060.4
LV,,2021,19015.45
LV,,2021,77743.68
LV,,2021,179458.33
LV,,2021,85968.06
LV,,2021,165019.16
LV,,2021,89916.49
LV,,2021,17084.49
LV,,2021,41856.17
LV,,2021,160111.52
LV,,2021,130120.85
LV,,2021,19374.72
LV,,2021,18882.07
LV,,2021,28466.62
LV,,2021,56080.73
LV,,2021,215350.0
LV,,2021,80806.75
LV,,2021,39225.87
LV,,2021,76095.41
LV,,2021,6319.88
LV,,2021,137603.83
LV,,2021,83631.07
LV,,2021,267515.53
LV,,2021,19176.31
LV,,2021,2039.2
LV,,2021,6718.14
LV,,2021,4929.05
LV,,2021,10122.21
LV,,2021,25084.45
LV,,2021,8610.56
LV,,2021,30830.35
LV,,2021,83793.77
LV,,2021,86659.96
LV,,2021,207067.31
LV,,2021,30459.69
LV,,2021,476.27
MT,,2021,177137.1
MT,,2021,366083.33
MT,,2021,16948.3
MT,,2021,114103.9
MT,,2021,697301.59
MT,,2021,1689615.38
MT,,2021,196116.07
MT,,2021,2196500.0
MT,,2021,246797.75
MT,,2021,1514827.59
MT,,2021,366083.33
MT,,2021,233670.21
MT,,2021,133932.93
MT,,2021,313785.71
MT,,2021,10982500.0
MT,,2021,272857.14
MT,,2021,279808.92
MT,,2021,720163.93
MT,,2021,585733.33
MT,,2021,351440.0
MT,,2021,325407.41
MT,,2021,3993636.36
MT,,2021,78586.76
MT,,2021,126965.32
MT,,2021,206244.13
MT,,2021,6117.53
MT,,2021,136853.58
MT,,2021,35456.01
MT,,2021,19472.52
MT,,2021,79296.03
MT,,2021,813518.52
MT,,2021,216403.94
MT,,2021,107408.31
MT,,2021,340542.64
MT,,2021,813518.52
MT,,2021,236182.8
MT,,2021,335343.51
MT,,2021,266242.42
MT,,2021,50962.88
MT,,2021,42733.46
MT,,2021,385350.88
MT,,2021,130356.08
MT,,2021,143562.09
MT,,2021,28731.2
MT,,2021,38400.35
MT,,2021,114103.9
MT,,2021,4393000.0
MT,,2021,165150.38
MT,,2021,90390.95
MT,,2021,199681.82
MT,,2021,8954.34
MT,,2021,292866.67
MT,,2021,45760.42
MT,,2021,406759.26
MT,,2021,26416.12
MT,,2021,7271.97
MT,,2021,23900.98
MT,,2021,21587.22
MT,,2021,34892.77
MT,,2021,48327.83
MT,,2021,23913.99
MT,,2021,50552.36
MT,,2021,220753.77
MT,,2021,241373.63
MT,,2021,770701.75
MT,,2021,95500.0
MT,,2021,1590.34
NL,,2021,66877.55
NL,,2021,4369333.33
NL,,2021,4369333.33
NL,,2021,16364.54
NL,,2021,91664.34
NL,,2021,728222.22
NL,,2021,771058.82
NL,,2021,257019.61
NL,,2021,728222.22
NL,,2021,819250.0
NL,,2021,2621600.0
NL,,2021,297909.09
NL,,2021,771058.82
NL,,2021,397212.12
NL,,2021,234071.43
NL,,2021,569913.04
NL,,2021,655400.0
NL,,2021,113982.61
NL,,2021,137978.95
NL,,2021,485481.48
NL,,2021,569913.04
NL,,2021,140946.24
NL,,2021,569913.04
NL,,2021,319707.32
NL,,2021,728222.22
NL,,2021,140946.24
NL,,2021,284956.52
NL,,2021,284956.52
NL,,2021,436933.33
NL,,2021,2184666.67
NL,,2021,422838.71
NL,,2021,5594.54
NL,,2021,91664.34
NL,,2021,24546.82
NL,,2021,15512.43
NL,,2021,67220.51
NL,,2021,655400.0
NL,,2021,569913.04
NL,,2021,118090.09
NL,,2021,201661.54
NL,,2021,569913.04
NL,,2021,226000.0
NL,,2021,374514.29
NL,,2021,485481.48
NL,,2021,50806.2
NL,,2021,147280.9
NL,,2021,364111.11
NL,,2021,161827.16
NL,,2021,170233.77
NL,,2021,22368.6
NL,,2021,29723.36
NL,,2021,90400.0
NL,,2021,278893.62
NL,,2021,218466.67
NL,,2021,86236.84
NL,,2021,142478.26
NL,,2021,6593.56
NL,,2021,354270.27
NL,,2021,19951.29
NL,,2021,728222.22
NL,,2021,26696.54
NL,,2021,4733.84
NL,,2021,21594.73
NL,,2021,21956.45
NL,,2021,21073.95
NL,,2021,13885.59
NL,,2021,31585.54
NL,,2021,124838.1
NL,,2021,192764.71
NL,,2021,218466.67
NL,,2021,1008307.69
NL,,2021,94985.51
NL,,2021,1352.73
NO,,2021,91802.5
NO,,2021,524585.71
NO,,2021,183605.0
NO,,2021,11769.55
NO,,2021,73442.0
NO,,2021,734420.0
NO,,2021,282469.23
NO,,2021,183605.0
NO,,2021,1224033.33
NO,,2021,918025.0
NO,,2021,734420.0
NO,,2021,262292.86
NO,,2021,367210.0
NO,,2021,367210.0
NO,,2021,111275.76
NO,,2021,159656.52
NO,,2021,459012.5
NO,,2021,524585.71
NO,,2021,216005.88
NO,,2021,1224033.33
NO,,2021,193268.42
NO,,2021,229506.25
NO,,2021,126624.14
NO,,2021,408011.11
NO,,2021,183605.0
NO,,2021,216005.88
NO,,2021,1224033.33
NO,,2021,244806.67
NO,,2021,6234.47
NO,,2021,72001.96
NO,,2021,35308.65
NO,,2021,18269.15
NO,,2021,55637.88
NO,,2021,114753.12
NO,,2021,734420.0
NO,,2021,141234.62
NO,,2021,216005.88
NO,,2021,183605.0
NO,,2021,131146.43
NO,,2021,408011.11
NO,,2021,306008.33
NO,,2021,57376.56
NO,,2021,131146.43
NO,,2021,333827.27
NO,,2021,408011.11
NO,,2021,122403.33
NO,,2021,33688.99
NO,,2021,70617.31
NO,,2021,64422.81
NO,,2021,306008.33
NO,,2021,408011.11
NO,,2021,126624.14
NO,,2021,183605.0
NO,,2021,13067.97
NO,,2021,459012.5
NO,,2021,64422.81
NO,,2021,918025.0
NO,,2021,59227.42
NO,,2021,3547.92
NO,,2021,18089.16
NO,,2021,16105.7
NO,,2021,16691.36
NO,,2021,9562.76
NO,,2021,33382.73
NO,,2021,114753.12
NO,,2021,146884.0
NO,,2021,159656.52
NO,,2021,1836050.0
NO,,2021,146884.0
NO,,2021,1300.32
PL,,2021,5602.39
PL,,2021,217837.77
PL,,2021,1365116.67
PL,,2021,2112.15
PL,,2021,15073.06
PL,,2021,42307.33
PL,,2021,46041.03
PL,,2021,24737.84
PL,,2021,100499.39
PL,,2021,114235.7
PL,,2021,391899.52
PL,,2021,70125.86
PL,,2021,177672.45
PL,,2021,35908.37
PL,,2021,20124.57
PL,,2021,45783.68
PL,,2021,80222.33
PL,,2021,19199.95
PL,,2021,25240.99
PL,,2021,120985.23
PL,,2021,59917.34
PL,,2021,51872.7
PL,,2021,28789.81
PL,,2021,22508.11
PL,,2021,103157.43
PL,,2021,16381.4
PL,,2021,24118.67
PL,,2021,51064.21
PL,,2021,41682.95
PL,,2021,139534.92
PL,,2021,69412.71
PL,,2021,2073.59
PL,,2021,23176.85
PL,,2021,16075.96
PL,,2021,5405.33
PL,,2021,10041.31
PL,,2021,484656.8
PL,,2021,1036797.47
PL,,2021,40871.76
PL,,2021,56062.29
PL,,2021,171353.56
PL,,2021,81256.94
PL,,2021,154541.51
PL,,2021,103811.15
PL,,2021,23091.91
PL,,2021,31060.68
PL,,2021,81907.0
PL,,2021,128179.97
PL,,2021,51352.35
PL,,2021,16072.8
PL,,2021,24486.4
PL,,2021,46777.27
PL,,2021,202239.51
PL,,2021,84965.77
PL,,2021,42373.0
PL,,2021,84527.35
PL,,2021,6653.16
PL,,2021,403482.76
PL,,2021,350029.91
PL,,2021,476203.49
PL,,2021,19190.96
