freq,size_emp,nace_r2,indic_is,unit,geo\TIME_PERIOD	2012 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2022 	2024 
A,GE10,C,E_ITSPT2,PC_ENT,LU	18.78 	16.81 	14.76 	18.66 	24.25 	20.26 	17.10 	12.96 	17.88 	16.17 
A,GE10,C,E_ITSPT2,PC_ENT,LV	4.23 	3.93 	4.50 	3.46 	3.16 	2.67 	3.49 	4.55 	5.12 	6.08 
A,GE10,C,E_ITSPT2,PC_ENT,ME	: 	: 	: 	14.23 	12.26 	13.69 	: u	: u	8.16 	7.95 
A,GE10,C,E_ITSPT2,PC_ENT,MK	4.78 	2.97 	4.01 	2.52 	: 	: 	: 	: @C	2.58 	: 
A,GE10,C,E_ITSPT2,PC_ENT,MT	7.01 	5.65 	10.10 	10.29 	7.84 	7.76 	10.66 	10.48 	14.09 	16.59 
A,GE10,C,E_ITSPT2,PC_ENT,NL	14.15 	14.91 	14.76 	14.21 	17.21 	15.14 	: 	15.50 	19.30 	17.49 
A,GE10,C,E_ITSPT2,PC_ENT,NO	16.23 	14.17 	12.53 	13.62 	12.45 	14.57 	10.63 	16.22 	13.37 	12.65 
A,GE10,C,E_ITSPT2,PC_ENT,PL	: u	5.26 	5.80 	5.65 	5.35 	6.29 	6.72 	7.35 	9.92 	18.47 
A,GE10,C,E_ITSPT2,PC_ENT,PT	7.95 	6.44 	6.59 	6.56 	8.91 	7.40 	7.97 	8.13 	7.39 	8.16 
A,GE10,C,E_ITSPT2,PC_ENT,RO	0.76 	1.61 	2.09 	2.06 	2.23 	2.07 	2.78 	2.80 	3.51 	6.06 
A,GE10,C,E_ITSPT2,PC_ENT,RS	: 	7.86 	: 	: 	12.23 	10.02 	9.71 	8.83 	7.57 	10.02 
A,GE10,C,E_ITSPT2,PC_ENT,SE	10.13 	10.75 	10.25 	8.97 	9.45 	9.13 	11.34 	11.72 	12.26 	10.20 b
A,GE10,C,E_ITSPT2,PC_ENT,SI	13.59 	12.18 	11.25 	14.08 	12.65 	13.98 	11.83 	11.41 	15.89 	12.05 
A,GE10,C,E_ITSPT2,PC_ENT,SK	9.26 	9.47 	9.54 	10.11 	8.32 	9.89 	11.23 	9.35 	8.71 	9.48 
A,GE10,C,E_ITSPT2,PC_ENT,TR	: 	: 	: u	: 	: 	4.14 	5.93 	4.99 	6.13 	6.23 
A,GE10,C,E_ITSPT2,PC_ENT,UK	13.39 	10.46 	10.57 	10.56 	11.11 	11.08 	11.99 	9.39 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,AT	16.44 	15.53 	17.38 	19.39 	18.29 	13.95 	17.34 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	5.25 	6.47 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,BE	15.49 	16.81 	17.59 	17.69 	18.95 	18.11 	: u	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,BG	: u	4.90 	5.15 	3.99 	4.28 	3.69 	4.35 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,CY	6.04 	3.46 	4.17 	4.07 	5.22 	6.61 	9.48 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,CZ	13.80 	11.33 	10.78 	11.89 	12.74 	12.09 	12.45 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,DE	13.92 	15.37 	16.18 	15.23 	15.65 	15.97 	16.07 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,DK	11.51 	15.29 	13.15 	15.66 	13.48 	15.01 	14.78 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,EA	8.97 	9.99 	10.57 	10.65 	10.86 	11.26 	11.24 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,EE	5.76 	6.09 	6.19 	5.26 	5.89 	5.01 	6.77 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,EL	: u	: u	12.23 	11.10 	8.61 	9.15 	: u	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,ES	6.67 	10.27 	11.28 	12.98 	10.38 	9.80 	7.77 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,EU15	9.49 	10.20 	10.74 	10.80 	11.09 	11.42 	: 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,EU27_2007	8.81 	9.31 	9.79 	9.86 	10.04 	10.38 	: 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,EU27_2020	8.41 	9.19 	9.72 	9.77 	9.91 	10.29 	10.41 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,EU28	8.82 	9.31 	9.80 	9.85 	10.03 	10.36 	10.55 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,FI	17.34 	16.64 	18.14 	14.27 	15.83 	17.25 	15.63 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,FR	8.56 	9.14 	9.42 	8.77 	10.10 	10.24 	9.82 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,HR	10.31 	9.04 	11.15 	7.59 	8.04 	8.75 	8.08 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,HU	6.17 	6.80 	6.67 	7.77 	7.15 	6.90 	8.06 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,IE	15.90 	13.69 	15.32 	14.04 	18.73 	14.25 	13.67 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,IS	4.52 	5.86 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,IT	3.75 	4.37 	4.54 	4.88 	5.01 	7.27 	8.04 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,LT	4.53 	4.29 	6.32 	4.35 	3.90 	4.57 	5.58 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,LU	19.18 	16.81 	14.87 	18.66 	24.25 	20.26 	17.10 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,LV	4.42 	4.00 	4.56 	3.51 	3.19 	2.68 	3.52 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,ME	: 	: 	: 	15.04 	13.27 	13.69 	: u	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,MK	5.48 	3.19 	4.19 	2.66 	: 	: 	: 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,MT	7.34 	5.76 	10.28 	10.46 	8.06 	7.88 	10.71 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,NL	14.15 	14.91 	14.76 	14.21 	17.21 	15.14 	: 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,NO	16.51 	14.50 	12.61 	13.80 	12.55 	14.69 	10.67 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,PL	: u	5.52 	6.21 	5.95 	5.56 	6.52 	6.95 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,PT	8.03 	6.53 	6.68 	6.65 	9.05 	7.46 	8.03 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,RO	0.95 	1.88 	2.45 	2.36 	2.49 	2.33 	3.28 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,RS	: 	7.86 	: 	: 	12.23 	10.17 	9.71 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,SE	10.21 	10.75 	10.25 	8.97 	9.45 	9.13 	11.34 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,SI	13.84 	12.41 	11.40 	14.15 	12.65 	14.08 	11.86 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,SK	9.36 	9.58 	9.68 	10.25 	8.48 	10.02 	11.51 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,TR	: 	: 	: u	: 	: 	4.26 	6.10 	: 	: 	: 
A,GE10,C,E_ITSPT2,PC_ENT_CUSE,UK	13.78 	10.58 	10.68 	10.70 	11.32 	11.23 	12.06 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT,AL	: 	: 	: 	: 	: 	: 	: 	: 	: u	: 
A,GE10,C,E_ITT2,PC_ENT,AT	34.04 	36.23 	40.88 	42.70 	35.50 	33.11 	26.97 	20.37 	25.60 	26.06 
A,GE10,C,E_ITT2,PC_ENT,BA	: 	: 	: 	: 	: 	13.75 	13.41 	13.01 	12.85 	14.19 
A,GE10,C,E_ITT2,PC_ENT,BE	32.66 	: u	: u	: u	: u	: u	: u	: u	33.89 	40.12 
A,GE10,C,E_ITT2,PC_ENT,BG	10.49 	12.15 	6.77 	5.80 	6.27 	5.29 	6.96 	5.38 	6.47 	5.82 
A,GE10,C,E_ITT2,PC_ENT,CY	22.61 	10.78 	12.15 	8.38 	18.32 	19.63 	23.42 	19.69 	20.51 	17.41 
A,GE10,C,E_ITT2,PC_ENT,CZ	24.78 	22.64 	23.64 	23.46 	24.01 	25.56 	26.55 	27.60 	23.76 	28.35 
A,GE10,C,E_ITT2,PC_ENT,DE	27.25 	33.81 	31.87 	31.28 	32.54 	32.36 	35.09 	26.58 	27.82 	28.73 
A,GE10,C,E_ITT2,PC_ENT,DK	26.10 	29.55 	28.68 	28.83 	25.51 	27.10 	26.48 	28.78 	30.45 	34.28 
A,GE10,C,E_ITT2,PC_ENT,EA	19.26 	21.67 	22.54 	22.14 	22.67 	23.78 	25.58 	20.43 	21.97 	22.47 
A,GE10,C,E_ITT2,PC_ENT,EE	11.81 	12.51 	11.44 	10.44 	11.81 	11.38 	13.80 	14.63 	13.27 	15.78 
A,GE10,C,E_ITT2,PC_ENT,EL	: u	: u	15.90 	15.10 	11.58 	13.07 	: u	: u	14.46 	13.70 
A,GE10,C,E_ITT2,PC_ENT,ES	14.26 	20.49 	20.73 	23.02 	22.25 	20.56 	19.64 	18.04 	16.99 	19.15 
A,GE10,C,E_ITT2,PC_ENT,EU15	20.61 	22.27 	23.41 	23.18 	23.62 	24.66 	: 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT,EU27_2007	18.73 	19.81 	20.85 	20.67 	21.07 	22.08 	: 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT,EU27_2020	17.71 	19.52 	20.36 	20.05 	20.49 	21.49 	23.25 	19.70 	21.51 	22.78 
A,GE10,C,E_ITT2,PC_ENT,EU28	18.76 	19.82 	20.86 	20.66 	21.05 	22.07 	23.59 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT,FI	38.74 	39.33 	38.92 	33.39 	35.66 	41.60 	38.30 	38.88 	40.57 	35.48 
A,GE10,C,E_ITT2,PC_ENT,FR	19.87 	20.38 	22.97 	19.65 	19.81 	20.76 	22.46 	15.91 	16.57 b	14.60 
A,GE10,C,E_ITT2,PC_ENT,HR	22.70 	20.88 	23.40 	19.34 	18.96 	20.65 	21.79 	19.05 	18.26 	16.92 
A,GE10,C,E_ITT2,PC_ENT,HU	12.87 	13.70 	14.31 	15.55 	15.06 	15.60 	16.99 	17.25 	17.55 	17.44 
A,GE10,C,E_ITT2,PC_ENT,IE	31.95 	29.75 	31.63 	34.58 	37.50 	33.16 	34.00 	31.80 	28.40 	29.00 
A,GE10,C,E_ITT2,PC_ENT,IS	21.26 	15.91 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT,IT	10.93 	10.48 	12.99 	11.82 	12.80 	18.34 	20.52 	15.53 	18.97 	20.01 
A,GE10,C,E_ITT2,PC_ENT,LT	8.23 	8.04 	11.33 	8.28 	8.26 	8.60 	11.53 	12.73 	11.20 	13.77 
A,GE10,C,E_ITT2,PC_ENT,LU	26.46 	25.79 	28.61 	31.09 	32.11 	32.31 	35.40 	18.81 	29.85 	28.34 
A,GE10,C,E_ITT2,PC_ENT,LV	7.43 	9.05 	9.49 	7.74 	6.19 	7.64 	13.97 	12.59 	11.71 	9.71 
A,GE10,C,E_ITT2,PC_ENT,ME	: 	: 	: 	26.67 	20.71 	14.31 	14.21 	: u	24.09 	23.02 
A,GE10,C,E_ITT2,PC_ENT,MK	: u	9.88 	: u	10.85 	: 	: 	: 	: @C	6.58 	: 
A,GE10,C,E_ITT2,PC_ENT,MT	21.98 	16.05 	22.62 	21.84 	23.45 	20.08 	24.76 	19.62 	21.64 	28.55 
A,GE10,C,E_ITT2,PC_ENT,NL	18.27 	19.35 	19.30 	22.66 	24.91 	23.57 	: 	25.35 	28.63 	27.81 
A,GE10,C,E_ITT2,PC_ENT,NO	40.38 	38.13 	42.51 	39.44 	36.95 	42.38 	43.86 	33.46 	36.60 	31.32 
A,GE10,C,E_ITT2,PC_ENT,PL	: u	9.78 	11.53 	11.29 	11.46 	12.56 	13.26 	16.14 	22.75 	29.21 
A,GE10,C,E_ITT2,PC_ENT,PT	19.94 	20.60 	16.45 	15.10 	17.87 	15.10 	19.24 	19.69 	18.31 	23.40 
A,GE10,C,E_ITT2,PC_ENT,RO	3.49 	2.90 	3.61 	3.83 	3.40 	3.67 	4.26 	4.58 	6.54 	10.76 
A,GE10,C,E_ITT2,PC_ENT,RS	: 	28.27 	: 	: 	38.13 	24.46 	23.88 	15.86 	22.23 	18.15 
A,GE10,C,E_ITT2,PC_ENT,SE	26.34 	27.02 	26.07 	25.44 	26.59 	24.07 	38.79 b	39.09 	38.58 	36.10 b
A,GE10,C,E_ITT2,PC_ENT,SI	28.48 	20.75 	28.49 	29.64 	29.83 	31.30 	33.96 	24.81 	32.33 	25.62 
A,GE10,C,E_ITT2,PC_ENT,SK	21.77 	15.98 	19.49 	17.56 	18.02 	20.22 	20.46 	17.83 	17.82 	16.79 
A,GE10,C,E_ITT2,PC_ENT,TR	: 	: 	: u	: 	: 	15.02 	14.38 	10.56 	14.67 	13.88 
A,GE10,C,E_ITT2,PC_ENT,UK	31.07 	23.13 	26.38 	27.44 	: u	28.64 	27.36 	23.05 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,AT	34.43 	36.37 	41.07 	42.70 	35.65 	33.11 	26.97 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	13.95 	13.58 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,BE	33.27 	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,BG	11.71 	13.27 	7.36 	6.24 	6.50 	5.57 	7.34 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,CY	23.41 	11.16 	12.45 	8.50 	18.90 	20.06 	23.79 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,CZ	25.22 	23.00 	24.05 	23.83 	24.32 	25.92 	27.05 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,DE	27.92 	34.17 	32.16 	31.78 	33.03 	32.61 	35.31 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,DK	26.16 	29.64 	28.68 	28.83 	25.51 	27.10 	26.48 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,EA	19.57 	21.88 	22.76 	22.35 	22.85 	23.98 	25.76 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,EE	12.05 	12.83 	11.70 	10.82 	12.11 	11.39 	13.83 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,EL	: u	: u	16.84 	15.88 	12.08 	13.89 	: u	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,ES	14.40 	20.70 	21.05 	23.29 	22.39 	20.80 	19.89 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,EU15	20.96 	22.48 	23.63 	23.41 	23.81 	24.88 	: 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,EU27_2007	19.28 	20.23 	21.32 	21.09 	21.40 	22.45 	: 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,EU27_2020	18.24 	19.96 	20.86 	20.48 	20.82 	21.87 	23.66 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,EU28	19.31 	20.24 	21.35 	21.09 	21.39 	22.45 	23.98 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,FI	38.74 	39.33 	38.92 	33.39 	35.66 	41.60 	38.30 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,FR	20.14 	20.58 	23.11 	19.74 	19.81 	20.92 	22.50 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,HR	23.46 	21.60 	26.50 	21.76 	19.93 	21.99 	21.97 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,HU	13.69 	14.78 	15.28 	16.37 	15.76 	16.40 	17.72 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,IE	32.62 	29.90 	32.07 	34.72 	37.50 	33.27 	34.35 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,IS	21.39 	15.91 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,IT	11.10 	10.56 	13.11 	11.90 	12.83 	18.49 	20.62 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,LT	8.23 	8.04 	11.33 	8.28 	8.26 	8.60 	11.53 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,LU	27.02 	25.79 	28.82 	31.09 	32.11 	32.31 	35.40 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,LV	7.77 	9.20 	9.61 	7.85 	6.25 	7.66 	14.06 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,ME	: 	: 	: 	28.19 	22.40 	14.31 	14.69 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,MK	: u	10.60 	: u	11.46 	: 	: 	: 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,MT	23.02 	16.34 	23.03 	22.20 	24.12 	20.40 	24.89 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,NL	18.27 	19.35 	19.30 	22.66 	24.91 	23.57 	: 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,NO	41.07 	39.04 	42.78 	39.95 	37.25 	42.74 	44.02 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,PL	: u	10.28 	12.34 	11.88 	11.91 	13.01 	13.70 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,PT	20.14 	20.88 	16.67 	15.31 	18.14 	15.23 	19.40 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,RO	4.34 	3.38 	4.23 	4.39 	3.79 	4.14 	5.04 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,RS	: 	28.27 	: 	: 	38.13 	24.82 	23.88 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,SE	26.55 	27.02 	26.07 	25.44 	26.59 	24.07 	38.79 b	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,SI	28.98 	21.15 	28.89 	29.78 	29.83 	31.54 	34.03 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,SK	22.00 	16.18 	19.76 	17.80 	18.35 	20.49 	20.98 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,TR	: 	: 	: u	: 	: 	15.48 	14.80 	: 	: 	: 
A,GE10,C,E_ITT2,PC_ENT_CUSE,UK	31.97 	23.40 	26.67 	27.81 	: u	29.03 	27.54 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT,AL	: 	: 	: 	: 	: 	: 	: 	: 	: u	: 
A,GE10,C,E_ITUST2,PC_ENT,AT	29.66 	33.15 	38.91 	38.75 	31.49 	29.73 	22.02 	17.24 	18.93 	18.76 
A,GE10,C,E_ITUST2,PC_ENT,BA	: 	: 	: 	: 	: 	11.58 	10.85 	10.19 	10.81 	11.58 
A,GE10,C,E_ITUST2,PC_ENT,BE	30.08 	: u	: u	: u	: u	: u	: u	: u	30.40 	37.88 
A,GE10,C,E_ITUST2,PC_ENT,BG	9.81 	10.51 	3.94 	3.98 	4.02 	3.51 	4.49 	3.24 	4.95 	3.70 
A,GE10,C,E_ITUST2,PC_ENT,CY	20.98 	9.36 	11.39 	6.24 	16.82 	16.86 	20.64 	18.22 	17.70 	15.99 
A,GE10,C,E_ITUST2,PC_ENT,CZ	21.81 	22.64 	23.64 	21.19 	24.01 	25.56 	26.55 	27.60 	21.30 	25.97 
A,GE10,C,E_ITUST2,PC_ENT,DE	24.81 	30.71 	28.99 	27.73 	29.61 	29.59 	32.02 	23.31 	25.36 	25.70 
A,GE10,C,E_ITUST2,PC_ENT,DK	23.40 	25.68 	24.90 	23.83 	21.42 	22.04 	22.60 	24.15 	26.72 	30.78 
A,GE10,C,E_ITUST2,PC_ENT,EA	16.90 	18.88 	19.86 	18.95 	19.82 	20.87 	22.82 	17.20 	19.06 	19.88 
A,GE10,C,E_ITUST2,PC_ENT,EE	10.83 	10.46 	9.87 	8.85 	10.38 	9.53 	11.95 	12.33 	12.04 	14.14 
A,GE10,C,E_ITUST2,PC_ENT,EL	: u	: u	11.73 	10.45 	8.46 	9.88 	9.33 	: u	10.86 	9.19 
A,GE10,C,E_ITUST2,PC_ENT,ES	12.81 	17.16 	17.58 	18.51 	19.42 	17.55 	17.55 	14.88 	14.82 	17.56 
A,GE10,C,E_ITUST2,PC_ENT,EU15	18.24 	19.48 	20.77 	20.13 	20.79 	21.82 	: 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT,EU27_2007	16.49 	17.33 	18.45 	17.89 	18.57 	19.56 	: 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT,EU27_2020	15.47 	17.02 	17.91 	17.16 	17.94 	18.91 	20.74 	16.89 	18.85 	19.87 
A,GE10,C,E_ITUST2,PC_ENT,EU28	16.52 	17.33 	18.47 	17.89 	18.55 	19.55 	20.98 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT,FI	35.17 	36.50 	35.39 	30.57 	32.37 	38.73 	35.23 	37.07 	38.31 	31.27 
A,GE10,C,E_ITUST2,PC_ENT,FR	17.52 	17.66 	20.83 	16.50 	16.40 	17.02 	19.33 	12.60 	13.36 b	12.53 
A,GE10,C,E_ITUST2,PC_ENT,HR	21.06 	18.21 	20.91 	17.80 	16.02 	17.72 	19.44 	17.76 	16.94 	15.03 
A,GE10,C,E_ITUST2,PC_ENT,HU	9.97 	11.23 	12.31 	12.58 	12.94 	13.28 	13.79 	14.96 	14.38 	15.05 
A,GE10,C,E_ITUST2,PC_ENT,IE	28.63 	26.99 	29.02 	32.45 	33.59 	30.31 	32.26 	30.21 	22.91 	26.59 
A,GE10,C,E_ITUST2,PC_ENT,IS	20.96 	14.45 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT,IT	9.35 	8.73 	11.12 	9.90 	10.65 	15.65 	18.22 	12.01 	15.79 	17.87 
A,GE10,C,E_ITUST2,PC_ENT,LT	6.32 	6.52 	8.86 	6.61 	6.81 	7.06 	8.85 	10.72 	9.89 	11.73 
A,GE10,C,E_ITUST2,PC_ENT,LU	19.69 	21.95 	22.11 	27.00 	26.47 	26.26 	31.83 	16.41 	25.00 	25.69 
A,GE10,C,E_ITUST2,PC_ENT,LV	6.23 	7.91 	7.77 	6.39 	4.80 	6.68 	13.15 	11.21 	10.08 	7.84 
A,GE10,C,E_ITUST2,PC_ENT,ME	: 	: 	: 	: u	13.21 	8.49 	13.12 	: u	15.94 	16.28 
A,GE10,C,E_ITUST2,PC_ENT,MK	: u	8.95 	7.87 	10.19 	: 	: 	: 	: @C	5.88 	: 
A,GE10,C,E_ITUST2,PC_ENT,MT	20.73 	14.25 	20.10 	20.27 	22.11 	18.65 	21.72 	16.37 	16.45 	25.66 
A,GE10,C,E_ITUST2,PC_ENT,NL	8.94 	10.82 	10.18 	13.73 	17.19 	19.11 	: 	21.10 	24.01 	23.37 
A,GE10,C,E_ITUST2,PC_ENT,NO	36.43 	35.00 	39.93 	37.70 	35.20 	39.49 	42.53 	30.33 	34.61 	29.54 
A,GE10,C,E_ITUST2,PC_ENT,PL	: u	7.91 	9.49 	9.43 	9.72 	10.82 	11.46 	14.50 	20.90 	22.42 
A,GE10,C,E_ITUST2,PC_ENT,PT	18.09 	19.02 	14.38 	13.73 	15.93 	13.39 	15.81 	17.36 	16.27 	21.54 
A,GE10,C,E_ITUST2,PC_ENT,RO	3.23 	2.45 	3.03 	3.09 	2.66 	3.11 	3.02 	3.64 	5.77 	9.02 
A,GE10,C,E_ITUST2,PC_ENT,RS	: 	23.32 	: 	: 	35.35 	22.03 	20.94 	13.77 	18.74 	14.49 
A,GE10,C,E_ITUST2,PC_ENT,SE	21.96 	23.15 	22.88 	22.59 	23.68 	21.56 	36.47 b	37.32 	37.42 	34.76 b
A,GE10,C,E_ITUST2,PC_ENT,SI	22.91 	16.13 	26.22 	27.21 	27.93 	27.42 	31.01 	21.57 	29.10 	22.16 
A,GE10,C,E_ITUST2,PC_ENT,SK	19.56 	13.82 	17.28 	14.91 	16.33 	17.78 	17.16 	15.72 	15.76 	14.57 
A,GE10,C,E_ITUST2,PC_ENT,TR	: 	: 	: u	: 	: 	14.05 	12.50 	8.53 	13.65 	13.01 
A,GE10,C,E_ITUST2,PC_ENT,UK	28.97 	20.79 	24.48 	26.07 	: u	26.79 	23.71 	19.67 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,AT	30.00 	33.28 	39.09 	38.75 	31.62 	29.73 	22.02 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	11.75 	10.99 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,BE	30.64 	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,BG	10.95 	11.48 	4.28 	4.28 	4.17 	3.70 	4.74 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,CY	21.71 	9.69 	11.67 	6.33 	17.36 	17.23 	20.97 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,CZ	22.20 	23.00 	24.05 	21.53 	24.32 	25.92 	27.05 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,DE	25.42 	31.03 	29.25 	28.17 	30.06 	29.82 	32.23 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,DK	23.46 	25.77 	24.90 	23.83 	21.42 	22.04 	22.60 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,EA	17.17 	19.06 	20.06 	19.14 	19.97 	21.05 	22.98 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,EE	11.05 	10.72 	10.09 	9.16 	10.64 	9.54 	11.98 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,EL	: u	: u	12.42 	10.99 	8.83 	10.50 	10.02 	: 	: 	: 
A,GE10,C,E_ITUST2,PC_ENT_CUSE,ES	12.94 	17.34 	17.85 	18.73 	19.54 	17.75 	17.77 	: 	: 	: 
