freq,size_emp,nace_r2,indic_is,unit,geo,num_2020,flag_2020,num_2022,flag_2022,num_2024,flag_2024
A,GE10,C22_C23,E_ITSP2,PC_ENT,EE,,NaN,15.41,NaN,16.26,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,EL,,NaN,15.07,NaN,11.0,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,ES,,NaN,,u,13.53,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,EU27_2020,,NaN,23.05,NaN,21.97,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,FI,,NaN,,u,,u
A,GE10,C22_C23,E_ITSP2,PC_ENT,FR,,NaN,26.42,b,24.98,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,HR,,NaN,9.11,NaN,8.14,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,HU,,NaN,38.84,NaN,29.16,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,IE,,NaN,25.86,NaN,37.8,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,IT,,NaN,,u,,u
A,GE10,C22_C23,E_ITSP2,PC_ENT,LT,,NaN,,u,18.47,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,LU,,NaN,,u,,u
A,GE10,C22_C23,E_ITSP2,PC_ENT,LV,,NaN,20.9,NaN,25.15,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,ME,,NaN,,NaN,58.82,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,MK,,NaN,,u,,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,MT,,NaN,16.22,NaN,14.05,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,NL,,NaN,33.15,NaN,29.57,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,NO,,NaN,12.06,NaN,15.52,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,PL,,NaN,30.92,NaN,28.04,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,PT,,NaN,29.62,NaN,23.29,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,RO,,NaN,9.64,NaN,12.83,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,RS,,NaN,20.71,NaN,23.41,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,SE,,NaN,26.33,NaN,23.03,b
A,GE10,C22_C23,E_ITSP2,PC_ENT,SI,,NaN,22.1,NaN,21.9,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,SK,,NaN,16.37,NaN,17.48,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,TR,,NaN,14.64,NaN,14.07,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,AT,24.55,NaN,26.82,NaN,31.86,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,BA,17.59,NaN,14.67,NaN,24.83,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,BE,,u,,u,,u
A,GE10,C24_C25,E_ITSP2,PC_ENT,BG,16.39,NaN,15.79,NaN,16.31,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,CY,9.96,NaN,13.14,NaN,6.8,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,CZ,16.19,NaN,18.5,NaN,17.17,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,DE,19.61,NaN,19.96,NaN,21.26,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,DK,13.56,NaN,13.98,NaN,11.62,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,EA,15.92,NaN,16.46,NaN,15.47,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,EE,8.94,NaN,6.33,NaN,12.81,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,EL,15.82,NaN,19.78,NaN,16.55,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,ES,13.97,NaN,11.98,NaN,10.24,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,EU15,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,EU27_2020,17.0,NaN,17.99,NaN,16.45,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,EU28,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,FI,31.95,NaN,26.29,NaN,22.4,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,FR,13.52,NaN,19.54,b,13.49,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,HR,15.3,NaN,10.98,NaN,11.05,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,HU,28.88,NaN,34.21,NaN,28.72,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,IE,35.38,NaN,32.37,NaN,21.95,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,IS,7.84,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,IT,9.77,NaN,10.6,NaN,9.94,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,LT,10.57,NaN,10.36,NaN,11.63,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,LU,12.49,NaN,16.54,NaN,14.38,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,LV,23.59,NaN,18.32,NaN,13.45,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,ME,,u,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,MK,,NaN,,u,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,MT,32.79,NaN,36.75,NaN,31.47,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,NL,18.78,NaN,21.72,NaN,26.26,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,NO,18.18,NaN,17.45,NaN,13.03,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,PL,26.04,NaN,32.3,NaN,23.3,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,PT,19.94,NaN,21.0,NaN,17.55,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,RO,17.48,NaN,9.97,NaN,9.58,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,RS,16.9,NaN,16.78,NaN,9.98,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,SE,10.37,NaN,10.24,NaN,17.09,b
A,GE10,C24_C25,E_ITSP2,PC_ENT,SI,10.33,NaN,13.51,NaN,7.18,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,SK,11.05,NaN,14.81,NaN,7.74,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,TR,10.6,NaN,17.45,NaN,15.41,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT,UK,,u,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,IS,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,C24_C25,E_ITSP2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT,AT,,u,,u,63.91,NaN
A,GE10,C26,E_ITSP2,PC_ENT,BA,68.52,NaN,37.04,NaN,58.33,NaN
A,GE10,C26,E_ITSP2,PC_ENT,BE,,u,,u,,u
A,GE10,C26,E_ITSP2,PC_ENT,BG,55.97,NaN,35.94,NaN,25.68,NaN
A,GE10,C26,E_ITSP2,PC_ENT,CY,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT,CZ,51.99,NaN,54.11,NaN,55.76,NaN
A,GE10,C26,E_ITSP2,PC_ENT,DE,49.87,NaN,53.05,NaN,55.87,NaN
A,GE10,C26,E_ITSP2,PC_ENT,DK,53.3,NaN,81.77,NaN,56.03,NaN
A,GE10,C26,E_ITSP2,PC_ENT,EA,50.88,NaN,51.08,NaN,51.52,NaN
A,GE10,C26,E_ITSP2,PC_ENT,EE,52.76,NaN,56.97,NaN,70.35,NaN
A,GE10,C26,E_ITSP2,PC_ENT,EL,,u,65.48,NaN,36.53,NaN
A,GE10,C26,E_ITSP2,PC_ENT,ES,,u,,u,,u
A,GE10,C26,E_ITSP2,PC_ENT,EU15,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT,EU27_2020,50.9,NaN,51.77,NaN,51.77,NaN
A,GE10,C26,E_ITSP2,PC_ENT,EU28,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT,FI,,u,,u,,u
A,GE10,C26,E_ITSP2,PC_ENT,FR,49.39,NaN,53.93,b,45.21,NaN
A,GE10,C26,E_ITSP2,PC_ENT,HR,68.01,NaN,56.99,NaN,94.46,NaN
A,GE10,C26,E_ITSP2,PC_ENT,HU,54.2,NaN,52.2,NaN,63.85,NaN
A,GE10,C26,E_ITSP2,PC_ENT,IE,58.48,NaN,66.08,NaN,54.55,NaN
A,GE10,C26,E_ITSP2,PC_ENT,IS,21.43,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT,IT,45.5,NaN,,u,36.31,NaN
A,GE10,C26,E_ITSP2,PC_ENT,LT,56.67,NaN,62.12,NaN,,u
A,GE10,C26,E_ITSP2,PC_ENT,LU,,u,,u,,u
A,GE10,C26,E_ITSP2,PC_ENT,LV,52.52,NaN,55.19,NaN,50.54,NaN
A,GE10,C26,E_ITSP2,PC_ENT,ME,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT,MK,,u,,u,,NaN
A,GE10,C26,E_ITSP2,PC_ENT,MT,,NaN,65.38,NaN,,u
A,GE10,C26,E_ITSP2,PC_ENT,NL,52.43,NaN,55.86,NaN,52.09,NaN
A,GE10,C26,E_ITSP2,PC_ENT,NO,57.26,NaN,51.79,NaN,76.87,NaN
A,GE10,C26,E_ITSP2,PC_ENT,PL,58.93,NaN,67.78,NaN,61.8,NaN
A,GE10,C26,E_ITSP2,PC_ENT,PT,,u,,u,53.9,NaN
A,GE10,C26,E_ITSP2,PC_ENT,RO,30.89,NaN,32.35,NaN,33.75,NaN
A,GE10,C26,E_ITSP2,PC_ENT,RS,55.93,NaN,48.14,NaN,67.33,NaN
A,GE10,C26,E_ITSP2,PC_ENT,SE,39.5,NaN,34.28,NaN,45.74,b
A,GE10,C26,E_ITSP2,PC_ENT,SI,43.34,NaN,36.06,NaN,64.12,NaN
A,GE10,C26,E_ITSP2,PC_ENT,SK,40.26,NaN,43.29,NaN,40.04,NaN
A,GE10,C26,E_ITSP2,PC_ENT,TR,43.35,NaN,48.11,NaN,44.92,NaN
A,GE10,C26,E_ITSP2,PC_ENT,UK,,u,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,IS,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,C26,E_ITSP2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,AT,36.15,NaN,35.52,NaN,35.96,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,BA,27.01,NaN,20.48,NaN,21.72,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,BE,,u,,u,,u
A,GE10,C26-C33,E_ITSP2,PC_ENT,BG,25.16,NaN,19.6,NaN,23.84,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,CY,15.52,NaN,15.83,NaN,16.91,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,CZ,31.79,NaN,29.65,NaN,34.42,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,DE,32.42,NaN,33.53,NaN,33.63,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,DK,35.38,NaN,38.54,NaN,32.69,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,EA,26.75,NaN,28.14,NaN,27.29,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,EE,17.09,NaN,21.04,NaN,24.07,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,EL,,u,22.39,NaN,22.48,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,ES,21.91,NaN,17.6,NaN,18.76,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,EU15,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,EU27_2020,27.61,NaN,28.95,NaN,28.09,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,EU28,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,FI,38.26,NaN,38.48,NaN,40.14,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,FR,25.89,NaN,26.47,b,24.47,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,HR,24.47,NaN,27.3,NaN,25.21,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,HU,40.43,NaN,41.41,NaN,41.46,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,IE,35.52,NaN,41.74,NaN,47.62,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,IS,21.43,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,IT,18.7,NaN,22.18,NaN,19.87,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,LT,22.3,NaN,21.45,NaN,23.73,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,LU,23.05,NaN,24.98,NaN,28.21,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,LV,22.0,NaN,27.28,NaN,26.07,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,ME,,u,46.53,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,MK,12.91,NaN,,u,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,MT,30.22,NaN,33.09,NaN,39.3,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,NL,31.19,NaN,38.34,NaN,34.74,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,NO,20.18,NaN,24.18,NaN,22.38,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,PL,34.34,NaN,39.11,NaN,33.28,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,PT,31.62,NaN,24.55,NaN,24.42,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,RO,15.17,NaN,12.84,NaN,12.95,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,RS,23.05,NaN,24.6,NaN,22.82,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,SE,27.89,NaN,26.46,NaN,30.24,b
A,GE10,C26-C33,E_ITSP2,PC_ENT,SI,20.16,NaN,34.78,NaN,28.28,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,SK,32.68,NaN,29.66,NaN,33.38,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,TR,16.73,NaN,20.56,NaN,15.32,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT,UK,38.93,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,IS,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,C26-C33,E_ITSP2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,C27,E_ITSP2,PC_ENT,AT,,NaN,,u,,u
A,GE10,C27,E_ITSP2,PC_ENT,BA,,NaN,32.38,NaN,37.5,NaN
A,GE10,C27,E_ITSP2,PC_ENT,BE,,NaN,,u,,u
A,GE10,C27,E_ITSP2,PC_ENT,BG,,NaN,24.6,NaN,41.19,NaN
A,GE10,C27,E_ITSP2,PC_ENT,CY,,NaN,7.69,NaN,0.0,NaN
A,GE10,C27,E_ITSP2,PC_ENT,CZ,,NaN,28.67,NaN,31.65,NaN
A,GE10,C27,E_ITSP2,PC_ENT,DE,,NaN,43.12,NaN,42.55,NaN
A,GE10,C27,E_ITSP2,PC_ENT,DK,,NaN,35.38,NaN,39.8,NaN
A,GE10,C27,E_ITSP2,PC_ENT,EA,,NaN,39.87,NaN,34.69,NaN
A,GE10,C27,E_ITSP2,PC_ENT,EE,,NaN,25.3,NaN,39.58,NaN
A,GE10,C27,E_ITSP2,PC_ENT,EL,,NaN,26.28,NaN,33.6,NaN
A,GE10,C27,E_ITSP2,PC_ENT,ES,,NaN,,u,25.5,NaN
A,GE10,C27,E_ITSP2,PC_ENT,EU27_2020,,NaN,38.38,NaN,35.07,NaN
A,GE10,C27,E_ITSP2,PC_ENT,FI,,NaN,,u,,u
A,GE10,C27,E_ITSP2,PC_ENT,FR,,NaN,36.8,b,38.05,NaN
