freq,age,sex,nace_r2,isco08,unit,geo,num_2020,flag_2020,num_2021,flag_2021,num_2022,flag_2022,num_2023,flag_2023,num_2024,flag_2024
A,Y20-64,M,B,OC8,THS_PER,PL,96.3,NaN,87.1,b,74.4,NaN,71.8,NaN,82.2,NaN
A,Y20-64,M,B,OC8,THS_PER,PT,8.0,NaN,4.2,bu,6.0,u,9.0,NaN,9.2,NaN
A,Y20-64,M,B,OC8,THS_PER,RO,25.8,NaN,22.0,b,20.1,NaN,16.5,NaN,21.4,NaN
A,Y20-64,M,B,OC8,THS_PER,RS,11.4,NaN,11.5,b,13.1,NaN,11.9,NaN,12.6,NaN
A,Y20-64,M,B,OC8,THS_PER,SE,,u,,bu,3.9,u,3.5,u,3.9,u
A,Y20-64,M,B,OC8,THS_PER,SI,1.2,u,1.3,bu,1.1,u,1.5,u,1.2,u
A,Y20-64,M,B,OC8,THS_PER,SK,3.7,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC8,THS_PER,TR,40.8,NaN,48.4,b,52.8,NaN,48.6,NaN,56.1,NaN
A,Y20-64,M,B,OC8,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,B,OC9,THS_PER,AT,,NaN,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,BA,,NaN,1.4,bu,1.4,u,1.2,u,,u
A,Y20-64,M,B,OC9,THS_PER,BE,,NaN,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,BG,,u,,bu,,u,,u,,bu
A,Y20-64,M,B,OC9,THS_PER,CH,,u,,bu,,NaN,,u,,u
A,Y20-64,M,B,OC9,THS_PER,CY,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,CZ,0.8,u,1.4,bu,,u,0.9,u,0.7,u
A,Y20-64,M,B,OC9,THS_PER,DE,,bu,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,DK,,u,,bu,,u,,bu,,u
A,Y20-64,M,B,OC9,THS_PER,EA20,,u,,bu,,u,,u,12.4,u
A,Y20-64,M,B,OC9,THS_PER,EE,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,EL,,u,,bu,,u,,u,1.8,u
A,Y20-64,M,B,OC9,THS_PER,ES,1.3,u,1.8,bdu,2.8,du,2.9,du,3.5,du
A,Y20-64,M,B,OC9,THS_PER,EU27_2020,,u,18.2,bu,20.1,u,16.3,u,19.0,u
A,Y20-64,M,B,OC9,THS_PER,FI,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,FR,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,HR,,NaN,,NaN,,NaN,,NaN,,u
A,Y20-64,M,B,OC9,THS_PER,HU,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,IE,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,IT,2.0,u,1.5,bu,1.8,u,2.8,u,1.7,u
A,Y20-64,M,B,OC9,THS_PER,LT,,u,,bu,,u,,NaN,,NaN
A,Y20-64,M,B,OC9,THS_PER,LU,,NaN,,NaN,,u,,NaN,,NaN
A,Y20-64,M,B,OC9,THS_PER,LV,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,ME,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,B,OC9,THS_PER,MK,0.5,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,B,OC9,THS_PER,MT,,NaN,,bu,,u,,NaN,,NaN
A,Y20-64,M,B,OC9,THS_PER,NL,,NaN,,NaN,,NaN,,u,,u
A,Y20-64,M,B,OC9,THS_PER,NO,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,PL,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,PT,,u,,NaN,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,RO,,u,,bu,,u,,u,,u
A,Y20-64,M,B,OC9,THS_PER,RS,2.0,u,3.6,bu,2.0,u,2.5,u,2.3,u
A,Y20-64,M,B,OC9,THS_PER,SE,,NaN,,NaN,,u,,NaN,,NaN
A,Y20-64,M,B,OC9,THS_PER,SI,,u,,NaN,,NaN,,NaN,,u
A,Y20-64,M,B,OC9,THS_PER,SK,,u,,bu,,NaN,,u,,u
A,Y20-64,M,B,OC9,THS_PER,TR,26.0,NaN,30.3,b,30.5,NaN,28.2,NaN,23.8,NaN
A,Y20-64,M,B,OC9,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,B,TOTAL,THS_PER,AT,5.9,u,7.9,b,6.6,NaN,7.0,NaN,6.8,NaN
A,Y20-64,M,B,TOTAL,THS_PER,BA,,NaN,19.4,b,19.8,NaN,19.7,NaN,18.3,NaN
A,Y20-64,M,B,TOTAL,THS_PER,BE,3.7,u,3.7,bu,2.7,u,3.5,u,2.8,u
A,Y20-64,M,B,TOTAL,THS_PER,BG,25.8,NaN,21.5,b,19.4,NaN,18.2,NaN,17.4,b
A,Y20-64,M,B,TOTAL,THS_PER,CH,2.8,u,2.0,bu,2.3,u,2.6,u,3.5,u
A,Y20-64,M,B,TOTAL,THS_PER,CY,0.8,u,0.6,bu,,u,0.5,u,,u
A,Y20-64,M,B,TOTAL,THS_PER,CZ,25.5,NaN,24.5,b,20.4,NaN,17.7,NaN,19.9,NaN
A,Y20-64,M,B,TOTAL,THS_PER,DE,58.5,b,60.0,b,53.5,NaN,57.2,NaN,54.2,NaN
A,Y20-64,M,B,TOTAL,THS_PER,DK,4.7,NaN,3.2,bu,3.0,u,3.8,bu,5.0,NaN
A,Y20-64,M,B,TOTAL,THS_PER,EA20,205.2,NaN,201.9,b,208.5,NaN,214.7,NaN,204.3,NaN
A,Y20-64,M,B,TOTAL,THS_PER,EE,3.4,NaN,3.1,b,2.8,NaN,2.1,u,2.2,u
A,Y20-64,M,B,TOTAL,THS_PER,EL,10.0,NaN,9.0,b,10.8,NaN,10.1,NaN,7.3,NaN
A,Y20-64,M,B,TOTAL,THS_PER,ES,26.7,NaN,27.2,bd,24.1,d,26.5,d,26.6,d
A,Y20-64,M,B,TOTAL,THS_PER,EU27_2020,521.2,NaN,484.5,b,474.3,NaN,458.6,NaN,475.5,NaN
A,Y20-64,M,B,TOTAL,THS_PER,FI,5.3,NaN,3.8,bu,5.2,NaN,5.4,u,5.4,u
A,Y20-64,M,B,TOTAL,THS_PER,FR,18.7,NaN,24.0,bd,32.6,d,28.8,d,23.8,d
A,Y20-64,M,B,TOTAL,THS_PER,HR,3.5,u,2.7,bu,2.4,u,5.1,u,6.2,u
A,Y20-64,M,B,TOTAL,THS_PER,HU,8.2,NaN,6.5,b,6.9,NaN,5.9,NaN,7.7,NaN
A,Y20-64,M,B,TOTAL,THS_PER,IE,,u,,bu,,u,,u,,u
A,Y20-64,M,B,TOTAL,THS_PER,IS,,bu,,bu,,u,,u,,u
A,Y20-64,M,B,TOTAL,THS_PER,IT,27.6,NaN,24.9,b,27.3,NaN,27.1,NaN,23.8,NaN
A,Y20-64,M,B,TOTAL,THS_PER,LT,2.0,u,2.8,bu,3.7,u,3.2,u,1.8,u
A,Y20-64,M,B,TOTAL,THS_PER,LU,,NaN,,NaN,,u,,u,,NaN
A,Y20-64,M,B,TOTAL,THS_PER,LV,2.3,u,,bu,,u,2.6,u,3.0,NaN
A,Y20-64,M,B,TOTAL,THS_PER,ME,1.3,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,B,TOTAL,THS_PER,MK,6.4,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,B,TOTAL,THS_PER,MT,,u,,bu,,u,,u,,u
A,Y20-64,M,B,TOTAL,THS_PER,NL,8.1,NaN,9.9,b,13.0,NaN,11.3,NaN,13.9,NaN
A,Y20-64,M,B,TOTAL,THS_PER,NO,49.2,NaN,49.7,b,52.7,NaN,50.3,NaN,41.5,NaN
A,Y20-64,M,B,TOTAL,THS_PER,PL,195.1,NaN,172.7,b,158.7,NaN,147.6,NaN,167.0,NaN
A,Y20-64,M,B,TOTAL,THS_PER,PT,14.0,NaN,7.8,bu,8.9,NaN,12.9,NaN,14.8,NaN
A,Y20-64,M,B,TOTAL,THS_PER,RO,49.2,NaN,46.6,b,48.8,NaN,41.2,NaN,46.1,NaN
A,Y20-64,M,B,TOTAL,THS_PER,RS,32.1,NaN,30.6,b,29.2,NaN,31.6,NaN,31.8,NaN
A,Y20-64,M,B,TOTAL,THS_PER,SE,7.4,NaN,7.6,b,8.7,NaN,9.6,NaN,8.0,NaN
A,Y20-64,M,B,TOTAL,THS_PER,SI,3.3,u,2.0,bu,2.2,u,2.7,u,2.0,u
A,Y20-64,M,B,TOTAL,THS_PER,SK,6.9,NaN,,bu,,u,,u,,u
A,Y20-64,M,B,TOTAL,THS_PER,TR,122.9,NaN,138.9,b,141.8,NaN,141.3,NaN,146.9,NaN
A,Y20-64,M,B,TOTAL,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,NRP,THS_PER,CH,,u,5.3,b,8.7,NaN,6.1,NaN,4.5,u
A,Y20-64,M,C,NRP,THS_PER,CZ,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,NRP,THS_PER,DE,295.8,b,43.0,b,41.9,NaN,57.1,NaN,50.5,NaN
A,Y20-64,M,C,NRP,THS_PER,DK,,u,,bu,2.0,u,2.3,bu,3.3,u
A,Y20-64,M,C,NRP,THS_PER,EA20,304.0,NaN,85.1,b,56.8,NaN,65.9,NaN,63.5,NaN
A,Y20-64,M,C,NRP,THS_PER,EE,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,NRP,THS_PER,EU27_2020,322.1,NaN,102.5,b,72.7,NaN,81.7,NaN,86.2,NaN
A,Y20-64,M,C,NRP,THS_PER,FI,,u,,bu,,u,,u,,u
A,Y20-64,M,C,NRP,THS_PER,FR,,u,36.2,bd,9.2,du,,u,9.3,du
A,Y20-64,M,C,NRP,THS_PER,HR,,u,,bu,,u,,u,,u
A,Y20-64,M,C,NRP,THS_PER,HU,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,NRP,THS_PER,IE,,u,,bu,,u,,u,,u
A,Y20-64,M,C,NRP,THS_PER,IS,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,NRP,THS_PER,IT,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,NRP,THS_PER,LU,,u,,bu,,u,,u,,NaN
A,Y20-64,M,C,NRP,THS_PER,LV,,u,,bu,,u,,u,,NaN
A,Y20-64,M,C,NRP,THS_PER,NL,3.8,NaN,3.7,b,2.4,u,3.4,NaN,2.0,u
A,Y20-64,M,C,NRP,THS_PER,NO,,NaN,,bu,,u,,u,,u
A,Y20-64,M,C,NRP,THS_PER,PL,16.0,u,15.6,bu,13.1,u,13.4,u,19.1,u
A,Y20-64,M,C,NRP,THS_PER,RS,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,NRP,THS_PER,SE,,u,,bu,,u,,u,,u
A,Y20-64,M,C,NRP,THS_PER,SI,2.0,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,NRP,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,AT,,NaN,,NaN,,NaN,,u,,NaN
A,Y20-64,M,C,OC0,THS_PER,BE,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,CH,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,DE,,NaN,,bu,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,EA20,,u,,bu,,u,,u,,u
A,Y20-64,M,C,OC0,THS_PER,EE,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,ES,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,EU27_2020,,u,,bu,,u,,u,,u
A,Y20-64,M,C,OC0,THS_PER,FI,,NaN,,bu,,u,,u,,NaN
A,Y20-64,M,C,OC0,THS_PER,FR,,u,,bu,,u,,u,,u
A,Y20-64,M,C,OC0,THS_PER,HU,,u,,NaN,,NaN,,NaN,,u
A,Y20-64,M,C,OC0,THS_PER,IE,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,LT,,NaN,,NaN,,NaN,,NaN,,u
A,Y20-64,M,C,OC0,THS_PER,NL,,u,,NaN,,u,,u,,u
A,Y20-64,M,C,OC0,THS_PER,NO,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,PL,,u,,bu,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,PT,,u,,NaN,,NaN,,NaN,,u
A,Y20-64,M,C,OC0,THS_PER,RO,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC0,THS_PER,SE,,NaN,,NaN,,NaN,,u,,NaN
A,Y20-64,M,C,OC0,THS_PER,SI,,NaN,1.7,bu,1.1,u,,u,1.5,u
A,Y20-64,M,C,OC0,THS_PER,SK,,NaN,,bu,,NaN,,u,,u
A,Y20-64,M,C,OC0,THS_PER,TR,,NaN,,bu,1.0,u,0.7,u,,u
A,Y20-64,M,C,OC0,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC1,THS_PER,AT,33.3,NaN,35.3,b,40.3,NaN,38.3,NaN,36.9,NaN
A,Y20-64,M,C,OC1,THS_PER,BA,,NaN,3.4,bu,3.5,u,4.1,NaN,5.0,NaN
A,Y20-64,M,C,OC1,THS_PER,BE,41.2,NaN,33.3,b,36.3,NaN,36.1,NaN,38.7,NaN
A,Y20-64,M,C,OC1,THS_PER,BG,13.9,NaN,13.7,b,13.7,NaN,14.3,NaN,17.4,b
A,Y20-64,M,C,OC1,THS_PER,CH,40.8,NaN,44.3,b,50.5,NaN,54.2,NaN,53.5,NaN
A,Y20-64,M,C,OC1,THS_PER,CY,1.5,NaN,1.4,bu,1.1,u,0.8,u,1.3,u
A,Y20-64,M,C,OC1,THS_PER,CZ,37.6,NaN,41.7,b,44.3,NaN,43.2,NaN,38.6,NaN
A,Y20-64,M,C,OC1,THS_PER,DE,265.7,b,295.6,b,286.3,NaN,302.4,NaN,300.8,NaN
A,Y20-64,M,C,OC1,THS_PER,DK,8.6,NaN,8.5,b,8.1,NaN,6.8,b,9.0,NaN
A,Y20-64,M,C,OC1,THS_PER,EA20,909.5,NaN,834.1,b,850.3,NaN,853.0,NaN,884.8,NaN
A,Y20-64,M,C,OC1,THS_PER,EE,6.0,NaN,4.8,b,5.5,NaN,5.6,NaN,4.5,NaN
A,Y20-64,M,C,OC1,THS_PER,EL,9.3,NaN,11.4,b,10.9,NaN,11.5,NaN,10.3,NaN
A,Y20-64,M,C,OC1,THS_PER,ES,80.3,NaN,85.8,bd,92.4,d,98.5,d,98.8,d
A,Y20-64,M,C,OC1,THS_PER,EU27_2020,1178.7,NaN,1129.7,b,1145.9,NaN,1132.4,NaN,1184.9,NaN
A,Y20-64,M,C,OC1,THS_PER,FI,9.8,NaN,8.3,b,7.5,NaN,9.5,NaN,11.3,NaN
A,Y20-64,M,C,OC1,THS_PER,FR,216.0,NaN,114.4,bd,114.8,d,112.8,d,117.1,d
A,Y20-64,M,C,OC1,THS_PER,HR,8.6,u,8.5,bu,8.2,u,10.7,NaN,12.1,NaN
A,Y20-64,M,C,OC1,THS_PER,HU,16.5,NaN,20.6,b,22.6,NaN,21.6,NaN,21.0,NaN
A,Y20-64,M,C,OC1,THS_PER,IE,16.7,NaN,20.3,b,20.1,NaN,19.7,NaN,19.9,NaN
A,Y20-64,M,C,OC1,THS_PER,IS,1.5,b,1.5,b,1.9,NaN,2.3,NaN,2.4,NaN
A,Y20-64,M,C,OC1,THS_PER,IT,92.8,NaN,95.6,b,106.4,NaN,95.1,NaN,106.3,NaN
A,Y20-64,M,C,OC1,THS_PER,LT,10.4,NaN,10.9,b,10.8,NaN,11.4,NaN,12.5,NaN
A,Y20-64,M,C,OC1,THS_PER,LU,,u,,bu,,u,,u,,u
A,Y20-64,M,C,OC1,THS_PER,LV,6.1,NaN,5.6,b,5.3,NaN,6.2,NaN,6.1,NaN
A,Y20-64,M,C,OC1,THS_PER,ME,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC1,THS_PER,MK,2.6,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC1,THS_PER,MT,2.6,NaN,1.9,b,2.1,NaN,1.7,u,1.7,NaN
A,Y20-64,M,C,OC1,THS_PER,NL,48.8,NaN,42.0,b,42.9,NaN,39.9,NaN,50.7,NaN
A,Y20-64,M,C,OC1,THS_PER,NO,16.4,NaN,15.6,b,15.0,NaN,15.0,NaN,15.6,NaN
A,Y20-64,M,C,OC1,THS_PER,PL,154.5,NaN,167.0,b,159.1,NaN,150.1,NaN,168.7,NaN
A,Y20-64,M,C,OC1,THS_PER,PT,30.1,NaN,32.7,b,32.8,NaN,25.0,NaN,29.4,NaN
A,Y20-64,M,C,OC1,THS_PER,RO,11.0,u,14.4,b,17.4,NaN,16.0,NaN,17.0,NaN
A,Y20-64,M,C,OC1,THS_PER,RS,12.9,NaN,13.2,b,14.7,NaN,13.9,NaN,15.3,NaN
A,Y20-64,M,C,OC1,THS_PER,SE,27.0,NaN,29.7,b,30.4,NaN,27.4,NaN,28.3,NaN
A,Y20-64,M,C,OC1,THS_PER,SI,10.5,NaN,7.1,b,7.1,NaN,6.5,NaN,7.1,NaN
A,Y20-64,M,C,OC1,THS_PER,SK,19.4,NaN,18.7,b,19.3,NaN,20.9,NaN,18.7,NaN
A,Y20-64,M,C,OC1,THS_PER,TR,256.5,NaN,274.4,b,302.4,NaN,318.4,NaN,321.9,NaN
A,Y20-64,M,C,OC1,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC2,THS_PER,AT,47.7,NaN,54.0,b,61.5,NaN,60.3,NaN,63.9,NaN
A,Y20-64,M,C,OC2,THS_PER,BA,,NaN,6.2,b,8.1,NaN,8.3,NaN,7.3,NaN
A,Y20-64,M,C,OC2,THS_PER,BE,61.0,NaN,60.9,b,50.5,NaN,53.9,NaN,62.2,NaN
A,Y20-64,M,C,OC2,THS_PER,BG,15.3,NaN,15.2,b,14.2,NaN,15.3,NaN,16.0,b
A,Y20-64,M,C,OC2,THS_PER,CH,70.3,NaN,63.8,b,67.1,NaN,70.0,NaN,64.8,NaN
A,Y20-64,M,C,OC2,THS_PER,CY,0.9,u,1.5,b,1.6,NaN,1.7,NaN,1.9,NaN
A,Y20-64,M,C,OC2,THS_PER,CZ,62.1,NaN,63.5,b,68.1,NaN,68.2,NaN,69.9,NaN
A,Y20-64,M,C,OC2,THS_PER,DE,881.6,b,959.7,b,935.7,NaN,933.6,NaN,984.6,NaN
A,Y20-64,M,C,OC2,THS_PER,DK,31.6,NaN,36.9,b,34.4,NaN,36.4,b,44.5,NaN
A,Y20-64,M,C,OC2,THS_PER,EA20,1894.5,NaN,2076.0,b,2105.4,NaN,2163.4,NaN,2233.7,NaN
A,Y20-64,M,C,OC2,THS_PER,EE,5.7,NaN,5.9,b,6.3,NaN,7.7,NaN,6.5,NaN
A,Y20-64,M,C,OC2,THS_PER,EL,17.3,NaN,22.6,b,24.5,NaN,21.4,NaN,27.6,NaN
A,Y20-64,M,C,OC2,THS_PER,ES,133.2,NaN,138.1,bd,128.8,d,166.1,d,161.8,d
A,Y20-64,M,C,OC2,THS_PER,EU27_2020,2381.5,NaN,2571.5,b,2624.6,NaN,2694.8,NaN,2808.0,NaN
A,Y20-64,M,C,OC2,THS_PER,FI,61.7,NaN,52.0,b,53.2,NaN,57.8,NaN,52.1,NaN
A,Y20-64,M,C,OC2,THS_PER,FR,257.6,NaN,357.8,bd,404.5,d,408.5,d,407.6,d
A,Y20-64,M,C,OC2,THS_PER,HR,12.3,NaN,12.1,b,13.6,NaN,12.6,NaN,13.0,NaN
A,Y20-64,M,C,OC2,THS_PER,HU,65.1,NaN,61.7,b,61.4,NaN,59.2,NaN,72.7,NaN
A,Y20-64,M,C,OC2,THS_PER,IE,29.8,NaN,36.3,b,33.3,NaN,31.4,NaN,32.2,NaN
A,Y20-64,M,C,OC2,THS_PER,IS,1.2,b,1.3,b,1.0,NaN,1.0,NaN,1.3,NaN
A,Y20-64,M,C,OC2,THS_PER,IT,178.7,NaN,150.2,b,152.7,NaN,171.3,NaN,174.5,NaN
A,Y20-64,M,C,OC2,THS_PER,LT,9.5,NaN,14.5,b,12.8,NaN,14.5,NaN,17.2,NaN
A,Y20-64,M,C,OC2,THS_PER,LU,1.9,NaN,2.1,b,2.6,NaN,2.9,u,2.0,u
A,Y20-64,M,C,OC2,THS_PER,LV,5.4,NaN,4.0,b,4.4,NaN,5.0,NaN,5.0,NaN
A,Y20-64,M,C,OC2,THS_PER,ME,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC2,THS_PER,MK,3.9,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC2,THS_PER,MT,1.8,NaN,2.5,b,2.3,NaN,2.7,NaN,2.8,NaN
A,Y20-64,M,C,OC2,THS_PER,NL,113.1,NaN,128.5,b,133.8,NaN,133.6,NaN,131.4,NaN
A,Y20-64,M,C,OC2,THS_PER,NO,15.6,NaN,15.3,b,16.6,NaN,13.9,NaN,12.0,NaN
A,Y20-64,M,C,OC2,THS_PER,PL,174.2,NaN,182.5,b,188.7,NaN,202.0,NaN,219.7,NaN
A,Y20-64,M,C,OC2,THS_PER,PT,34.7,NaN,36.1,b,47.9,NaN,46.2,NaN,49.5,NaN
A,Y20-64,M,C,OC2,THS_PER,RO,93.2,NaN,88.1,b,99.6,NaN,91.3,NaN,93.8,NaN
A,Y20-64,M,C,OC2,THS_PER,RS,17.0,NaN,20.7,b,18.2,NaN,20.1,NaN,19.9,NaN
A,Y20-64,M,C,OC2,THS_PER,SE,45.5,NaN,47.7,b,52.8,NaN,58.9,NaN,57.7,NaN
A,Y20-64,M,C,OC2,THS_PER,SI,21.2,NaN,20.1,b,19.9,NaN,14.3,NaN,15.0,NaN
A,Y20-64,M,C,OC2,THS_PER,SK,19.5,NaN,17.3,b,15.5,NaN,17.7,NaN,22.8,NaN
A,Y20-64,M,C,OC2,THS_PER,TR,130.7,NaN,148.7,b,157.3,NaN,174.9,NaN,202.0,NaN
A,Y20-64,M,C,OC2,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC3,THS_PER,AT,91.7,NaN,101.9,b,102.5,NaN,101.0,NaN,101.7,NaN
A,Y20-64,M,C,OC3,THS_PER,BA,,NaN,11.3,b,12.5,NaN,12.9,NaN,11.3,NaN
A,Y20-64,M,C,OC3,THS_PER,BE,68.6,NaN,62.8,b,67.4,NaN,73.0,NaN,69.0,NaN
A,Y20-64,M,C,OC3,THS_PER,BG,22.8,NaN,19.9,b,19.5,NaN,22.8,NaN,27.7,b
A,Y20-64,M,C,OC3,THS_PER,CH,63.8,NaN,59.3,b,59.1,NaN,63.9,NaN,58.4,NaN
A,Y20-64,M,C,OC3,THS_PER,CY,1.8,NaN,1.9,b,1.2,u,2.0,NaN,2.6,NaN
A,Y20-64,M,C,OC3,THS_PER,CZ,169.5,NaN,158.1,b,148.4,NaN,129.9,NaN,132.7,NaN
A,Y20-64,M,C,OC3,THS_PER,DE,1000.0,b,968.2,b,900.6,NaN,915.6,NaN,943.4,NaN
A,Y20-64,M,C,OC3,THS_PER,DK,51.5,NaN,54.9,b,50.1,NaN,50.2,b,50.3,NaN
A,Y20-64,M,C,OC3,THS_PER,EA20,3010.9,NaN,2663.7,b,2607.0,NaN,2680.7,NaN,2678.0,NaN
A,Y20-64,M,C,OC3,THS_PER,EE,8.1,NaN,9.2,b,8.9,NaN,8.9,NaN,6.9,NaN
A,Y20-64,M,C,OC3,THS_PER,EL,20.3,NaN,19.7,b,28.0,NaN,25.5,NaN,18.0,NaN
A,Y20-64,M,C,OC3,THS_PER,ES,250.6,NaN,239.2,bd,262.1,d,243.0,d,263.1,d
A,Y20-64,M,C,OC3,THS_PER,EU27_2020,3736.7,NaN,3377.7,b,3307.9,NaN,3343.4,NaN,3365.0,NaN
A,Y20-64,M,C,OC3,THS_PER,FI,37.6,NaN,37.4,b,37.9,NaN,39.9,NaN,38.8,NaN
A,Y20-64,M,C,OC3,THS_PER,FR,561.5,NaN,288.6,bd,289.9,d,314.4,d,286.2,d
A,Y20-64,M,C,OC3,THS_PER,HR,23.3,NaN,25.5,b,21.2,NaN,24.9,NaN,27.1,NaN
A,Y20-64,M,C,OC3,THS_PER,HU,61.5,NaN,61.7,b,68.6,NaN,68.7,NaN,77.1,NaN
A,Y20-64,M,C,OC3,THS_PER,IE,19.7,NaN,22.1,b,22.3,NaN,22.8,NaN,23.9,NaN
A,Y20-64,M,C,OC3,THS_PER,IS,1.2,b,1.1,b,1.0,NaN,1.6,NaN,1.9,NaN
A,Y20-64,M,C,OC3,THS_PER,IT,652.3,NaN,613.8,b,596.8,NaN,646.1,NaN,639.2,NaN
A,Y20-64,M,C,OC3,THS_PER,LT,9.1,NaN,9.9,b,8.7,NaN,8.6,NaN,7.3,NaN
A,Y20-64,M,C,OC3,THS_PER,LU,1.0,u,0.8,bu,1.2,NaN,,u,,u
A,Y20-64,M,C,OC3,THS_PER,LV,6.1,NaN,5.6,b,5.3,NaN,6.1,NaN,6.6,NaN
A,Y20-64,M,C,OC3,THS_PER,ME,,u,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC3,THS_PER,MK,7.2,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC3,THS_PER,MT,3.6,NaN,3.5,b,3.0,NaN,2.9,NaN,3.0,NaN
A,Y20-64,M,C,OC3,THS_PER,NL,96.7,NaN,105.6,b,99.2,NaN,107.9,NaN,103.4,NaN
A,Y20-64,M,C,OC3,THS_PER,NO,28.7,NaN,32.6,b,32.3,NaN,29.6,NaN,23.1,NaN
A,Y20-64,M,C,OC3,THS_PER,PL,281.2,NaN,290.8,b,290.1,NaN,258.9,NaN,271.6,NaN
A,Y20-64,M,C,OC3,THS_PER,PT,70.1,NaN,63.2,b,61.9,NaN,58.2,NaN,61.7,NaN
A,Y20-64,M,C,OC3,THS_PER,RO,42.8,NaN,41.6,b,42.0,NaN,35.9,NaN,41.3,NaN
A,Y20-64,M,C,OC3,THS_PER,RS,30.6,NaN,25.9,b,28.8,NaN,29.1,NaN,30.1,NaN
A,Y20-64,M,C,OC3,THS_PER,SE,96.4,NaN,87.0,b,82.2,NaN,96.3,NaN,86.4,NaN
A,Y20-64,M,C,OC3,THS_PER,SI,18.6,NaN,20.0,b,21.0,NaN,18.7,NaN,20.0,NaN
A,Y20-64,M,C,OC3,THS_PER,SK,70.1,NaN,65.0,b,67.9,NaN,60.4,NaN,55.8,NaN
A,Y20-64,M,C,OC3,THS_PER,TR,282.1,NaN,303.9,b,336.8,NaN,370.3,NaN,337.4,NaN
A,Y20-64,M,C,OC3,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y20-64,M,C,OC4,THS_PER,AT,18.4,NaN,19.3,b,21.6,NaN,21.9,NaN,23.9,NaN
A,Y20-64,M,C,OC4,THS_PER,BA,,NaN,3.6,b,2.8,u,3.2,u,4.4,NaN
A,Y20-64,M,C,OC4,THS_PER,BE,23.5,NaN,23.8,b,25.5,NaN,27.2,NaN,27.7,NaN
