freq,product,nrg_cons,unit,tax,currency,geo,2016,2020,flag_2016,flag_2020
S,6000,MWH500-1999,KWH,I_TAX,EUR,EU27_2020,0.1397,0.15284999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,FI,0.08549999999999999,0.09015000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,FR,0.111,0.12035,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,GE,,0.0555,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,HR,0.11125,0.11674999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,HU,0.0998,0.11965,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,IE,0.1451,0.15055,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,IS,0.0826,0.08105000000000001,NaN,e
S,6000,MWH500-1999,KWH,I_TAX,EUR,IT,0.1789,0.17455,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,LI,0.15885,0.11065,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,LT,0.11025,0.1192,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,LU,0.09345,0.10145,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,LV,0.14315,0.1261,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,MD,0.08955,0.0906,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,ME,0.09375,0.09079999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,MK,0.0791,0.09054999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,MT,0.1481,0.14095,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,NL,0.10055,0.12719999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,NO,0.09734999999999999,0.06185,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,PL,0.0998,0.13305,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,PT,0.13879999999999998,0.13624999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,RO,0.09195,0.12390000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,RS,0.06845,0.09655,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,SE,0.0795,0.0789,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,SI,0.1024,0.11954999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,SK,0.13219999999999998,0.1582,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,TR,0.0867,0.085,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,UA,,0.06915,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,UK,0.15935,,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,XK,0.0821,0.07300000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,AL,,15.396,NaN,e
S,6000,MWH500-1999,KWH,I_TAX,NAC,AT,0.12465000000000001,0.14250000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,BA,0.13955,0.16749999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,BE,0.13735,0.1417,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,BG,0.21005000000000001,0.1946,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,CY,0.1385,0.16570000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,CZ,2.39135,2.7016999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,DE,0.1966,0.21805,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,DK,1.9785,1.7147999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,EA,0.1486,,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,EE,0.10644999999999999,0.1018,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,EL,0.1293,0.11295,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,ES,0.1291,0.1362,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,FI,0.08549999999999999,0.09015000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,FR,0.111,0.12035,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,GE,,0.19624999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,HR,0.8384,0.8801,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,HU,31.0944,42.00705000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,IE,0.1451,0.15055,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,IS,11.1106,12.52,NaN,e
S,6000,MWH500-1999,KWH,I_TAX,NAC,IT,0.1789,0.17455,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,LI,0.1732,0.11885000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,LT,0.11025,0.1192,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,LU,0.09345,0.10145,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,LV,0.14315,0.1261,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,MD,1.9741,1.7875,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,ME,0.09375,0.09079999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,MK,4.87245,5.5824,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,MT,0.1481,0.14095,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,NL,0.10055,0.12719999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,NO,0.9037,0.66385,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,PL,0.43545,0.5911500000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,PT,0.13879999999999998,0.13624999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,RO,0.41285,0.59935,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,RS,8.4212,11.3527,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,SE,0.75295,0.8270500000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,SI,0.1024,0.11954999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,SK,0.13219999999999998,0.1582,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,TR,0.28964999999999996,0.6757500000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,UA,,2.1245000000000003,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,UK,0.13025,,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,NAC,XK,0.0821,0.07300000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,AL,,0.2421,NaN,e
S,6000,MWH500-1999,KWH,I_TAX,PPS,AT,0.1168,0.12465,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,BA,0.1509,0.16720000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,BE,0.12775,0.127,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,BG,0.2324,0.18465,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,CY,0.15665,0.18085,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,CZ,0.1389,0.1411,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,DE,0.19014999999999999,0.19735,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,DK,0.19790000000000002,0.17275000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,EA,0.14485,0.1543,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,EE,0.1478,0.12685,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,EL,0.1567,0.13655,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,ES,0.1451,0.1451,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,EU27_2020,,0.1577,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,FI,0.0703,0.0713,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,FR,0.10105,0.11055,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,HR,0.17685,0.18109999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,HU,0.17735,0.18864999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,IE,0.13255,0.1247,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,IS,0.05935,0.0559,NaN,e
S,6000,MWH500-1999,KWH,I_TAX,PPS,IT,0.18225000000000002,0.17575,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,LT,0.1837,0.17485,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,LU,0.07925,0.0784,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,LV,0.2155,0.17085,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,ME,0.19275,0.18005,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,MK,0.19095,0.19705,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,MT,0.1846,0.16075,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,NL,0.09290000000000001,0.10985,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,NO,0.06995,0.04385,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,PL,0.18425,0.22065,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,PT,0.1779,0.1601,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,RO,0.1884,0.23454999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,RS,0.155,0.18165,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,SE,0.06295,0.0625,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,SI,0.13040000000000002,0.14225,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,SK,0.2028,0.1965,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,TR,0.1743,0.20555,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,PPS,UK,0.14125,,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,AL,,0.10364999999999999,NaN,e
S,6000,MWH500-1999,KWH,X_TAX,EUR,AT,0.0694,0.0874,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,BA,0.06095,0.07050000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,BE,0.08645,0.08025,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,BG,0.0885,0.0819,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,CY,0.10825,0.11365,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,CZ,0.07205,0.07145,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,DE,0.07905,0.0867,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,DK,0.06104999999999999,0.057749999999999996,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,EA,0.08065,0.08385000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,EE,0.0746,0.07125000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,EL,0.0902,0.0814,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,ES,0.1015,0.0834,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,EU27_2020,0.0788,0.0818,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,FI,0.0619,0.06570000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,FR,0.06845000000000001,0.08005,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,GE,,0.047,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,HR,0.0838,0.0888,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,HU,0.0724,0.08410000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,IE,0.11565,0.12585000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,IS,0.06720000000000001,0.07085,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,IT,0.086,0.0867,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,LI,0.12614999999999998,0.08875,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,LT,0.07535,0.0886,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,LU,0.07755000000000001,0.0828,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,LV,0.0915,0.0826,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,MD,0.08024999999999999,0.07565,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,ME,0.07880000000000001,0.06395,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,MK,0.067,0.07669999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,MT,0.14105,0.13275,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,NL,0.06545,0.0689,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,NO,0.060649999999999996,0.04045,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,PL,0.07655,0.07919999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,PT,0.09455,0.07875,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,RO,0.0639,0.0869,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,RS,0.051699999999999996,0.07395,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,SE,0.0631,0.0627,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,SI,0.06720000000000001,0.081,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,SK,0.1057,0.09745,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,TR,0.0713,0.07005,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,UA,,0.05765,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,UK,0.1006,,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,EUR,XK,0.06975,0.06395,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,AL,,12.83,NaN,e
S,6000,MWH500-1999,KWH,X_TAX,NAC,AT,0.0694,0.0874,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,BA,0.11925,0.13790000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,BE,0.08645,0.08025,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,BG,0.1731,0.1602,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,CY,0.10825,0.11365,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,CZ,1.948,1.8900000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,DE,0.07905,0.0867,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,DK,0.4545,0.4304,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,EA,0.0807,,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,EE,0.0746,0.07125000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,EL,0.0902,0.0814,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,ES,0.1015,0.0834,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,FI,0.0619,0.06570000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,FR,0.06845000000000001,0.08005,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,GE,,0.1663,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,HR,0.6313,0.66945,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,HU,22.5434,29.5312,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,IE,0.11565,0.12585000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,IS,9.019950000000001,10.940000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,IT,0.086,0.0867,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,LI,0.1375,0.09535,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,LT,0.07535,0.0886,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,LU,0.07755000000000001,0.0828,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,LV,0.0915,0.0826,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,MD,1.77045,1.4927000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,ME,0.07880000000000001,0.06395,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,MK,4.1292,4.73085,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,MT,0.14105,0.13275,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,NL,0.06545,0.0689,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,NO,0.56295,0.43394999999999995,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,PL,0.33404999999999996,0.3519,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,PT,0.09455,0.07875,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,RO,0.28695000000000004,0.42025,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,RS,6.36265,8.69305,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,SE,0.59735,0.65665,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,SI,0.06720000000000001,0.081,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,SK,0.1057,0.09745,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,TR,0.23825,0.5569,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,UA,,1.7704,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,UK,0.08225,,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,NAC,XK,0.06975,0.06395,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,AL,,0.2017,NaN,e
S,6000,MWH500-1999,KWH,X_TAX,PPS,AT,0.06505,0.07645,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,BA,0.12895,0.1377,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,BE,0.0804,0.07195,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,BG,0.19155,0.152,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,CY,0.1224,0.12405,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,CZ,0.11315,0.09875,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,DE,0.07644999999999999,0.07844999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,DK,0.045450000000000004,0.04335,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,EA,0.07865,0.08085,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,EE,0.1036,0.08879999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,EL,0.10930000000000001,0.0984,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,ES,0.11410000000000001,0.08879999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,EU27_2020,,0.0865,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,FI,0.0509,0.051949999999999996,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,FR,0.0623,0.07355,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,HR,0.13319999999999999,0.13774999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,HU,0.12855,0.13265,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,IE,0.10565,0.10425,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,IS,0.0482,0.048799999999999996,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,IT,0.08765,0.0873,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,LT,0.12555,0.13,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,LU,0.06575,0.064,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,LV,0.1377,0.1119,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,ME,0.162,0.1268,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,MK,0.1618,0.16699999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,MT,0.1758,0.15134999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,NL,0.060450000000000004,0.0595,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,NO,0.043550000000000005,0.028650000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,PL,0.14129999999999998,0.1313,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,PT,0.12115000000000001,0.09255,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,RO,0.13095,0.16444999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,RS,0.11705,0.1391,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,SE,0.0499,0.0496,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,SI,0.08555,0.09634999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,SK,0.16215000000000002,0.12104999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,TR,0.14335,0.16935,NaN,NaN
S,6000,MWH500-1999,KWH,X_TAX,PPS,UK,0.08915000000000001,,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,AL,,0.10364999999999999,NaN,e
S,6000,MWH500-1999,KWH,X_VAT,EUR,AT,0.1015,0.11875,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,BA,0.06095,0.0732,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,BE,0.11365,0.11779999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,BG,0.0895,0.08295,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,CY,0.11715,0.1406,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,CZ,0.0731,0.0844,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,DE,0.14984999999999998,0.17995,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,DK,0.0942,0.0649,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,EA,0.1206,0.13490000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,EE,0.0887,0.0848,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,EL,0.1144,0.10675,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,ES,0.1067,0.11255,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,EU27_2020,0.1122,0.12519999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,FI,0.06895000000000001,0.0727,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,FR,0.09325,0.10055,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,GE,,0.047,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,HR,0.089,0.1033,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,HU,0.08005000000000001,0.09675,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,IE,0.1286,0.13324999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,IS,0.06939999999999999,0.07264999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,IT,0.15410000000000001,0.15084999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,LI,0.1471,0.10275000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,LT,0.0911,0.09845,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,LU,0.08655,0.0933,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,LV,0.1183,0.10425,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,MD,0.08024999999999999,0.07565,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,ME,0.07880000000000001,0.0758,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,MK,0.067,0.07669999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,MT,0.14105,0.13425,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,NL,0.08310000000000001,0.1051,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,NO,0.07785,0.04955,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,PL,0.08115,0.10815,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,PT,0.11285,0.11195,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,RO,0.07655,0.1041,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,RS,0.057,0.0805,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,SE,0.0636,0.06315,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,SI,0.08395,0.098,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,SK,0.11019999999999999,0.13185,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,TR,0.07344999999999999,0.07195,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,UA,,0.05765,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,UK,0.13274999999999998,,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,EUR,XK,0.07605,0.06755,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,AL,,12.83,NaN,e
S,6000,MWH500-1999,KWH,X_VAT,NAC,AT,0.1015,0.11875,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,BA,0.11925,0.14315,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,BE,0.11365,0.11779999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,BG,0.1751,0.1622,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,CY,0.11715,0.1406,NaN,NaN
